timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,applied_force,d_applied_force,contact_force,subtask,task,img,wrist_img
1727295298.5377114,0.9916,-1.454828,1.967144,-2.275873,-1.548137,-0.386535,-0.179392,-0.479382,0.256044,-2.955495850896015,-0.056400109014787966,2.951639072263692,0.0,0.0,0.0,0.0,0.0,0.0,101.58472362406124,-2.4335175355913066,9.81,0.3000000000000007,0.5620420000000003,grasp metal lock,grasp metal lock and return to original position,1_1727295298.4597979.jpeg,1_1727295298.5296006.jpeg
1727295298.758077,0.9916,-1.454828,1.967144,-2.275873,-1.548137,-0.386535,-0.179392,-0.479382,0.256044,-2.955495850896015,-0.056400109014787966,2.951639072263692,0.0,0.0,0.0,0.0,0.0,0.0,99.15120608846993,-2.5676697833576014,10.110000000000001,0.0,0.04708235377777778,grasp metal lock,grasp metal lock and return to original position,1_1727295298.626829.jpeg,1_1727295298.7295961.jpeg
1727295298.9778352,0.9916,-1.454828,1.967144,-2.275873,-1.548137,-0.386535,-0.179392,-0.479382,0.256044,-2.955495850896015,-0.056400109014787966,2.951639072263692,0.0,0.0,0.0,0.0,0.0,0.0,96.58353630511233,-1.508271645413899,10.110000000000001,0.3000000000000007,0.117643122,grasp metal lock,grasp metal lock and return to original position,1_1727295298.9608905.jpeg,1_1727295298.929592.jpeg
1727295299.145151,0.9916,-1.454828,1.967144,-2.275873,-1.548137,-0.386535,-0.179392,-0.479382,0.256044,-2.955495850896015,-0.056400109014787966,2.951639072263692,0.0,0.0,0.0,0.0,0.0,0.0,95.07526465969843,-2.157645606850025,10.410000000000002,0.3000000000000007,0.13272612603305786,grasp metal lock,grasp metal lock and return to original position,1_1727295299.1279237.jpeg,1_1727295299.1295874.jpeg
1727295299.35147,0.9916,-1.454828,1.967144,-2.275873,-1.548137,-0.386535,-0.179392,-0.479382,0.256044,-2.955495850896015,-0.056400109014787966,2.951639072263692,0.0,0.0,0.0,0.0,0.0,0.0,92.91761905284841,-2.2498176478560055,10.710000000000003,0.3000000000000007,0.9196001569897959,grasp metal lock,grasp metal lock and return to original position,1_1727295299.294956.jpeg,1_1727295299.3295817.jpeg
1727295299.5438957,0.9916,-1.454828,1.967144,-2.275873,-1.548137,-0.386535,-0.179392,-0.479382,0.256044,-2.955495850896015,-0.056400109014787966,2.951639072263692,0.0,0.0,0.0,0.0,0.0,0.0,90.6678014049924,-1.8283086792215215,11.010000000000003,0.3000000000000007,0.8766669258579888,grasp metal lock,grasp metal lock and return to original position,1_1727295299.461988.jpeg,1_1727295299.5295763.jpeg
1727295299.7201889,0.9916,-1.454828,1.967144,-2.275873,-1.548137,-0.386535,-0.179392,-0.479382,0.256044,-2.955495850896015,-0.056400109014787966,2.951639072263692,0.0,0.0,0.0,0.0,0.0,0.0,88.83949272577088,-2.039892420136468,11.310000000000004,0.3000000000000007,0.11469347222222223,grasp metal lock,grasp metal lock and return to original position,1_1727295299.6290202.jpeg,1_1727295299.7295713.jpeg
1727295299.8973582,0.9916,-1.454828,1.967144,-2.275873,-1.548137,-0.386535,-0.179392,-0.479382,0.256044,-2.955495850896015,-0.056400109014787966,2.951639072263692,0.0,0.0,0.0,0.0,0.0,0.0,86.79960030563441,-1.4016328600606158,11.610000000000005,0.3000000000000007,0.10073042361111112,grasp metal lock,grasp metal lock and return to original position,1_1727295299.9630842.jpeg,1_1727295299.9295647.jpeg
1727295300.0455692,0.9916,-1.454828,1.967144,-2.275873,-1.548137,-0.386535,-0.179392,-0.479382,0.256044,-2.955495850896015,-0.056400109014787966,2.951639072263692,0.0,0.0,0.0,0.0,0.0,0.0,85.3979674455738,-1.5956717001246545,11.910000000000005,0.3000000000000007,0.13862000000000002,grasp metal lock,grasp metal lock and return to original position,1_1727295299.9630842.jpeg,1_1727295300.1295593.jpeg
1727295300.2236452,0.9916,-1.454828,1.967144,-2.275873,-1.548137,-0.386535,-0.179392,-0.479382,0.256044,-2.955495850896015,-0.056400109014787966,2.951639072263692,0.0,0.0,0.0,0.0,0.0,0.0,83.80229574544914,-2.5464058696224896,12.210000000000006,0.0,0.09663849027777778,grasp metal lock,grasp metal lock and return to original position,1_1727295300.2971463.jpeg,1_1727295300.1295593.jpeg
