timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,subtask,task,img,wrist_img
1727459007.977023,1.010067,-1.013313,1.838941,-3.578935,-1.455213,-0.046712,-0.217749,-0.573798,0.21818,-1.9559544090423726,-0.0028145424974463187,2.7121215253149047,-4.499999999998949e-05,1.0000000000065512e-05,-2.5000000000025002e-05,-2.3052076183027737e-05,4.110235841995463e-05,-5.043034672080893e-05,70.21247214151389,0.0,0.46847061154792224,1.635,0.0,move back to original position with plastic bottle,grasp plastic bottle and return to original position,2_1727459007.9002593.jpeg,2_1727459007.9370182.jpeg
1727459008.0730228,1.010055,-1.014427,1.840353,-3.579044,-1.455093,-0.046664,-0.217494,-0.573395,0.218331,-1.9561381915580103,-0.0027008498326780666,2.712202411625905,-6.40000000000085e-05,6.300000000003525e-05,8.600000000000274e-05,0.00016073043945463716,-7.25903063482974e-05,-0.00013131665772103673,70.21247214151389,0.0,0.46847061154792224,1.635,0.0,move back to original position with plastic bottle,grasp plastic bottle and return to original position,2_1727459008.0672941.jpeg,2_1727459008.1370187.jpeg
1727459008.1690228,1.008594,-1.038166,1.866051,-3.580934,-1.453932,-0.047119,-0.21336,-0.565331,0.223033,-1.9561567533975477,-0.00269305217742506,2.7119776356256944,-8.000000000008e-06,0.00010500000000002174,3.100000000000325e-05,0.00017478813409543825,-7.842195094748868e-05,9.04790014168988e-05,70.21247214151389,0.0,0.46847061154792224,1.635,0.0,move back to original position with plastic bottle,grasp plastic bottle and return to original position,2_1727459008.234329.jpeg,2_1727459008.1370187.jpeg
1727459008.2650228,1.005025,-1.09225,1.92268,-3.583506,-1.450662,-0.048331,-0.20399,-0.547063,0.233504,-1.9559891394561169,-0.0026320970320385805,2.7118590564941187,4.899999999999349e-05,7.499999999993623e-05,1.7000000000017e-05,-2.451723974283837e-06,-0.0001344077777360158,0.00020316605692327627,70.21247214151389,0.0,0.46847061154792224,1.635,0.0,move back to original position with plastic bottle,grasp plastic bottle and return to original position,2_1727459008.234329.jpeg,2_1727459008.3370197.jpeg
1727459008.3610227,0.998989,-1.17847,2.005909,-3.580575,-1.444951,-0.050393,-0.189408,-0.518789,0.249771,-1.955678401975607,-0.002506331546415254,2.7118071601739975,5.099999999999549e-05,1.6999999999933735e-05,-7.299999999998974e-05,-0.00032840132158784563,-0.0002527337195468559,0.00024590040974725724,70.21247214151389,0.0,0.46847061154792224,1.635,0.0,move back to original position with plastic bottle,grasp plastic bottle and return to original position,2_1727459008.234329.jpeg,2_1727459008.3370197.jpeg
1727459008.4570227,0.991288,-1.279226,2.092665,-3.566108,-1.437551,-0.053548,-0.173038,-0.487191,0.267832,-1.9558021098584135,-0.002749393128293233,2.71200832096936,4.699999999999149e-05,8.199999999997098e-05,1.999999999996449e-05,-0.00022217944067604023,-7.1760795258358e-07,3.4533453548757365e-05,70.21247214151389,0.0,0.46847061154792224,1.635,0.0,move back to original position with plastic bottle,grasp plastic bottle and return to original position,2_1727459008.5684.jpeg,2_1727459008.5370197.jpeg
1727459008.5530226,0.982127,-1.386168,2.172528,-3.538107,-1.428737,-0.056834,-0.156648,-0.455541,0.28586,-1.9562887155888258,-0.0025725682718110905,2.7120456420124284,2.3999999999996247e-05,9.499999999995623e-05,0.00014599999999997948,0.0002479123331307065,-0.00016858546928968585,-1.316917349569735e-05,70.21247214151389,0.0,0.46847061154792224,1.635,0.0,move back to original position with plastic bottle,grasp plastic bottle and return to original position,2_1727459008.5684.jpeg,2_1727459008.5370197.jpeg
1727459008.6490226,0.970917,-1.500784,2.244431,-3.495192,-1.418236,-0.061067,-0.140328,-0.423845,0.30412,-1.9559475454717046,-0.0028122759291750775,2.7118766120026123,7.00000000000145e-05,6.300000000003525e-05,3.999999999998449e-05,-0.00011063414616807599,7.957026246717663e-05,0.00014611983973233933,70.21247214151389,0.0,0.46847061154792224,1.635,0.0,move back to original position with plastic bottle,grasp plastic bottle and return to original position,2_1727459008.5684.jpeg,2_1727459008.737021.jpeg
1727459008.7450225,0.957337,-1.623977,2.307677,-3.434464,-1.40498,-0.06608,-0.123929,-0.39221,0.322269,-1.9559788784525927,-0.0027071649788582217,2.712080214521135,3.799999999999637e-05,9.100000000000774e-05,4.499999999996174e-05,-9.62797100425572e-05,-1.7116686108404645e-05,-6.822232667458294e-05,70.21247214151389,0.0,0.46847061154792224,1.635,0.0,move back to original position with plastic bottle,grasp plastic bottle and return to original position,2_1727459008.7354348.jpeg,2_1727459008.737021.jpeg
1727459008.8410225,0.931229,-1.817429,2.38063,-3.312459,-1.38011,-0.075878,-0.100492,-0.346832,0.348249,-1.9558905275768237,-0.0027805993926647322,2.711916984776278,-4.900000000000737e-05,-0.00011100000000002774,-3.399999999997849e-05,-0.00020889518930999884,6.875360518767684e-05,8.077701818365313e-05,70.21247214151389,0.0,0.46847061154792224,1.635,0.0,move back to original position with plastic bottle,grasp plastic bottle and return to original position,2_1727459008.7354348.jpeg,2_1727459008.9370224.jpeg
1727459008.9370224,0.92596,-1.850951,2.390166,-3.287987,-1.375033,-0.077629,-0.096679,-0.339452,0.352517,-1.9560128454654586,-0.00250673034093844,2.711847960698099,-2.6999999999999247e-05,-7.20000000000165e-05,-4.900000000002125e-05,-9.108164888105286e-05,-0.0002031493249852038,0.0001468208693262696,70.21247214151389,0.0,0.46847061154792224,1.635,0.0,move back to original position with plastic bottle,grasp plastic bottle and return to original position,2_1727459008.7354348.jpeg,2_1727459008.9370224.jpeg
