timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,applied_force,d_applied_force,contact_force,subtask,task,img,wrist_img
1727293137.039432,1.1798,-1.297434,2.090809,-3.141703,-1.829119,0.173164,-0.11231,-0.508361,0.22853,-2.3306587837982105,-0.06182768328604997,2.452611848227195,0.0,0.0,0.0,0.0,0.0,0.0,71.42215237304393,-3.045573666272958,2.943,0.0,0.09044086153846154,grasp tomato,grasp tomato and return to original position,1_1727293137.0674047.jpeg,1_1727293137.043622.jpeg
1727293137.2449667,1.1798,-1.297434,2.090809,-3.141703,-1.829119,0.173164,-0.11231,-0.508361,0.22853,-2.3306587837982105,-0.06182768328604997,2.452611848227195,0.0,0.0,0.0,0.0,0.0,0.0,68.37657870677097,-2.8951170443804415,2.943,0.0,0.09896631249999999,grasp tomato,grasp tomato and return to original position,1_1727293137.234438.jpeg,1_1727293137.2436202.jpeg
1727293137.4495742,1.1798,-1.297434,2.090809,-3.141703,-1.829119,0.173164,-0.11231,-0.508361,0.22853,-2.3306587837982105,-0.06182768328604997,2.452611848227195,0.0,0.0,0.0,0.0,0.0,0.0,65.48146166239053,-2.7341963871269,2.943,0.04999999999999982,0.15828022142857143,grasp tomato,grasp tomato and return to original position,1_1727293137.4014714.jpeg,1_1727293137.4436195.jpeg
1727293137.6541848,1.1798,-1.297434,2.090809,-3.141703,-1.829119,0.173164,-0.11231,-0.508361,0.22853,-2.3306587837982105,-0.06182768328604997,2.452611848227195,0.0,0.0,0.0,0.0,0.0,0.0,62.74726527526363,-2.5532704202530567,2.993,0.04999999999999982,0.19864700535714286,grasp tomato,grasp tomato and return to original position,1_1727293137.7355378.jpeg,1_1727293137.6436186.jpeg
1727293137.8736734,1.1798,-1.297434,2.090809,-3.141703,-1.829119,0.173164,-0.11231,-0.508361,0.22853,-2.3306587837982105,-0.06182768328604997,2.452611848227195,0.0,0.0,0.0,0.0,0.0,0.0,60.19399485501057,-2.59115456714666,3.0429999999999997,0.04999999999999982,0.12029940288888889,grasp tomato,grasp tomato and return to original position,1_1727293137.7355378.jpeg,1_1727293137.8436172.jpeg
1727293138.093784,1.1798,-1.297434,2.090809,-3.141703,-1.829119,0.173164,-0.11231,-0.508361,0.22853,-2.3306587837982105,-0.06182768328604997,2.452611848227195,0.0,0.0,0.0,0.0,0.0,0.0,57.60284028786391,-3.051979114445018,3.0929999999999995,0.04999999999999982,0.143255076,grasp tomato,grasp tomato and return to original position,1_1727293138.0696054.jpeg,1_1727293138.043617.jpeg
1727293138.342783,1.1798,-1.297434,2.090809,-3.141703,-1.829119,0.173164,-0.11231,-0.508361,0.22853,-2.3306587837982105,-0.06182768328604997,2.452611848227195,0.0,0.0,0.0,0.0,0.0,0.0,54.550861173418895,-1.3229998465659918,3.1429999999999993,0.04999999999999982,0.1560182117647059,grasp tomato,grasp tomato and return to original position,1_1727293138.403675.jpeg,1_1727293138.2436166.jpeg
1727293138.5782373,1.1798,-1.297434,2.090809,-3.141703,-1.829119,0.173164,-0.11231,-0.508361,0.22853,-2.3306587837982105,-0.06182768328604997,2.452611848227195,0.0,0.0,0.0,0.0,0.0,0.0,53.2278613268529,-0.878880581595979,3.192999999999999,0.04999999999999982,0.17711199765625002,grasp tomato,grasp tomato and return to original position,1_1727293138.57071.jpeg,1_1727293138.6436133.jpeg
1727293138.8409183,1.1798,-1.297434,2.090809,-3.141703,-1.829119,0.173164,-0.11231,-0.508361,0.22853,-2.3306587837982105,-0.06182768328604997,2.452611848227195,0.0,0.0,0.0,0.0,0.0,0.0,52.348980745256924,-0.6627710125621462,3.242999999999999,0.04999999999999982,0.728031355787037,grasp tomato,grasp tomato and return to original position,1_1727293138.7377448.jpeg,1_1727293138.843611.jpeg
1727293139.1765032,1.1798,-1.297434,2.090809,-3.141703,-1.829119,0.173164,-0.11231,-0.508361,0.22853,-2.3306587837982105,-0.06182768328604997,2.452611848227195,0.0,0.0,0.0,0.0,0.0,0.0,51.68620973269478,-0.221580568845539,3.292999999999999,0.04999999999999982,0.9136663495841209,grasp tomato,grasp tomato and return to original position,1_1727293139.2388487.jpeg,1_1727293139.2436073.jpeg
1727293139.557455,1.1798,-1.297434,2.090809,-3.141703,-1.829119,0.173164,-0.11231,-0.508361,0.22853,-2.3306587837982105,-0.06182768328604997,2.452611848227195,0.0,0.0,0.0,0.0,0.0,0.0,51.46462916384924,0.0,3.3429999999999986,0.0,0.23031691960059175,grasp tomato,grasp tomato and return to original position,1_1727293139.572917.jpeg,1_1727293139.6436028.jpeg
