timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,subtask,task,img,wrist_img
1727396906.5306466,0.782364,-1.443906,1.961827,-2.635942,-1.055157,-0.767693,-0.256539,-0.468368,0.304192,-2.413385273796205,-0.061859392436479546,-3.0318242767198353,-4.999999999977245e-06,-2.6999999999999247e-05,1.799999999996249e-05,-2.475019869274675e-05,-3.4572399881076243e-05,1.2410616825775378e-05,100.0,0.0,0.0,0.0,0.0,move to grasp garlic clove,grasp garlic clove and return to original position,0_1727396906.5103655.jpeg,0_1727396906.4906313.jpeg
1727396906.6266465,0.782915,-1.442851,1.961085,-2.636973,-1.055504,-0.767309,-0.25658,-0.468774,0.304102,-2.4131453793031503,-0.062348676594564174,-3.0317489767831876,-4.500000000001725e-05,-8.999999999997899e-05,-0.00021599999999999397,-0.0002646446917475842,0.00045471175820355203,-6.288931982201262e-05,100.0,0.0,0.0,0.0,0.0,move to grasp garlic clove,grasp garlic clove and return to original position,0_1727396906.6773999.jpeg,0_1727396906.6906343.jpeg
1727396906.7226465,0.792808,-1.416787,1.94863,-2.655163,-1.060833,-0.757293,-0.258115,-0.477057,0.298296,-2.4132441504603395,-0.06206507241312474,-3.03198708089117,4.799999999999249e-05,-0.00015599999999998948,-0.00015999999999999348,-0.000164166853362957,0.00017325704256329622,0.00017456023267126142,100.0,0.0,0.0,0.0,0.0,move to grasp garlic clove,grasp garlic clove and return to original position,0_1727396906.6773999.jpeg,0_1727396906.6906343.jpeg
1727396906.8186464,0.814605,-1.358871,1.918178,-2.692654,-1.07259,-0.736265,-0.261237,-0.495812,0.285426,-2.4133067770680396,-0.062085591402155096,-3.0318449096200673,-7.40000000000185e-05,-0.00018700000000004824,-0.00022900000000003473,-9.871141057971045e-05,0.00019793841166163006,3.0364421365280947e-05,100.0,0.0,0.0,0.0,0.0,move to grasp garlic clove,grasp garlic clove and return to original position,0_1727396906.844434.jpeg,0_1727396906.8906372.jpeg
1727396906.9146464,0.8453,-1.27014,1.864338,-2.741544,-1.089496,-0.706745,-0.266316,-0.524891,0.265546,-2.4130975816140654,-0.06223958822821961,-3.0319736648831284,-1.4000000000014001e-05,-0.00017199999999994997,-0.00036599999999997745,-0.00030294797032581755,0.00035944811483636097,0.00015683801253807417,100.0,0.0,0.0,0.0,0.0,move to grasp garlic clove,grasp garlic clove and return to original position,0_1727396906.844434.jpeg,0_1727396906.8906372.jpeg
1727396907.0106463,0.876366,-1.172213,1.79539,-2.78356,-1.106774,-0.677596,-0.27194,-0.557549,0.243018,-2.4130887240817964,-0.062098193213173614,-3.0318715081716388,-2.199999999996649e-05,-0.000128000000000017,-0.00030100000000002347,-0.0003055919550538633,0.00022634567140652345,5.1968520151657316e-05,100.0,0.0,0.0,0.0,0.0,move to grasp garlic clove,grasp garlic clove and return to original position,0_1727396907.0114684.jpeg,0_1727396907.0906403.jpeg
1727396907.1066463,0.900391,-1.089829,1.729318,-2.809462,-1.120495,-0.655345,-0.276759,-0.58547,0.223708,-2.4131923698096376,-0.06201831996533597,-3.0319293987971703,-5.000000000032756e-06,-1.399999999995849e-05,-0.00014299999999997648,-0.00019741081741697641,0.0001527843846324678,0.00010718023913458552,100.0,0.0,0.0,0.0,0.0,move to grasp garlic clove,grasp garlic clove and return to original position,0_1727396907.178503.jpeg,0_1727396907.0906403.jpeg
1727396907.2026463,0.914283,-1.03891,1.684848,-2.82104,-1.128589,-0.642762,-0.279789,-0.602864,0.211576,-2.4134782672838053,-0.06196073282469559,-3.031893646443763,2.4000000000024002e-05,0.0,1.9000000000019e-05,9.189992487579346e-05,9.949627717943665e-05,7.01189488849785e-05,100.0,0.0,0.0,0.0,0.0,move to grasp garlic clove,grasp garlic clove and return to original position,0_1727396907.178503.jpeg,0_1727396907.2906427.jpeg
1727396907.2986462,0.919636,-1.01843,1.666289,-2.824636,-1.131428,-0.637832,-0.280999,-0.609859,0.206607,-2.4136121907967474,-0.06150961008859468,-3.031792890651926,3.500000000000725e-05,5.2000000000052005e-05,0.00020599999999998397,0.00022691700054222608,-0.0003497823478848666,-3.1386067909533466e-05,100.0,0.0,0.0,0.0,0.0,move to grasp garlic clove,grasp garlic clove and return to original position,0_1727396907.178503.jpeg,0_1727396907.2906427.jpeg
1727396907.3946462,0.919744,-1.018334,1.666013,-2.824876,-1.131583,-0.637892,-0.280993,-0.609949,0.206688,-2.413396753072293,-0.06193028487047368,-3.031740265855667,4.000000000004e-06,0.0,2.6999999999999247e-05,1.1479276087911217e-05,7.089243399413525e-05,-8.401086416842674e-05,100.0,0.0,0.0,0.0,0.0,move to grasp garlic clove,grasp garlic clove and return to original position,0_1727396907.178503.jpeg,0_1727396907.4906461.jpeg
1727396907.4906461,0.919708,-1.018346,1.666013,-2.824996,-1.131606,-0.637796,-0.281016,-0.609938,0.206709,-2.4133097032524953,-0.061971462213984425,-3.031866180288649,2.6999999999999247e-05,-1.0999999999983245e-05,6.0000000000060005e-06,-7.55705437098797e-05,0.00011206977750487929,4.19035688135061e-05,100.0,0.0,0.0,0.0,0.0,move to grasp garlic clove,grasp garlic clove and return to original position,0_1727396907.178503.jpeg,0_1727396907.4906461.jpeg
