timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,subtask,task,img,wrist_img
1727458254.2803218,1.011348,-1.652373,1.590953,-1.856944,-1.44428,-0.546296,-0.149308,-0.465411,0.491788,-2.7828282736651624,-0.0815809197014264,3.1389399674411385,1.4999999999987246e-05,-1.6999999999989246e-05,2.0999999999993246e-05,3.968645855945141e-05,-4.573873453252164e-05,2.5419891858113886e-05,100.0,0.0,0.0,0.0,0.0,move to grasp large bearing,grasp large bearing and return to original position,0_1727458254.2408817.jpeg,0_1727458254.3443396.jpeg
1727458254.3763218,1.011336,-1.652037,1.59166,-1.857929,-1.444304,-0.546284,-0.149401,-0.465548,0.491384,-2.7828888304839405,-0.08156342433000661,3.1389196783807076,1.4000000000014001e-05,-7.599999999996498e-05,-0.00010799999999999699,9.960075903014953e-05,-6.341059248762826e-05,4.570399389436375e-05,100.0,0.0,0.0,0.0,0.0,move to grasp large bearing,grasp large bearing and return to original position,0_1727458254.2408817.jpeg,0_1727458254.3443396.jpeg
1727458254.4723217,1.012258,-1.643775,1.608303,-1.883302,-1.444579,-0.545373,-0.151078,-0.469053,0.481951,-2.7825397596015438,-0.08168318691299647,3.139032061258419,2.6999999999999247e-05,-6.40000000000085e-05,-0.00015700000000001824,-0.0002509529176748515,5.815772997397328e-05,-6.762455637865372e-05,100.0,0.0,0.0,0.0,0.0,move to grasp large bearing,grasp large bearing and return to original position,0_1727458254.5749512.jpeg,0_1727458254.5443375.jpeg
1727458254.5683217,1.014402,-1.623186,1.643456,-1.93946,-1.445465,-0.543274,-0.154783,-0.476903,0.460683,-2.782416544658344,-0.08180081058809015,3.1392635988429767,-9.999999999982245e-06,-7.099999999998774e-05,-0.00022100000000002673,-0.00037723232989606004,0.00018047224462384992,-0.0003015213660244598,100.0,0.0,0.0,0.0,0.0,move to grasp large bearing,grasp large bearing and return to original position,0_1727458254.5749512.jpeg,0_1727458254.5443375.jpeg
1727458254.6643217,1.017587,-1.585809,1.69178,-2.025699,-1.446854,-0.539555,-0.160504,-0.489049,0.427742,-2.7822644475819875,-0.08174254762448331,3.1390400568223633,-7.999999999999674e-05,-8.199999999997098e-05,-0.00028400000000000647,-0.0005351617047630874,0.00012835290622195683,-8.129417251678817e-05,100.0,0.0,0.0,0.0,0.0,move to grasp large bearing,grasp large bearing and return to original position,0_1727458254.7419875.jpeg,0_1727458254.7443328.jpeg
1727458254.7603216,1.020809,-1.535724,1.737065,-2.121374,-1.448471,-0.535992,-0.16707,-0.502765,0.390617,-2.782389645888874,-0.08173780277451158,3.13899428109698,-1.2000000000012001e-05,-8.000000000008e-06,-0.00019500000000000073,-0.00041589457783342,0.00013083105935969563,-3.9301164619143236e-05,100.0,0.0,0.0,0.0,0.0,move to grasp large bearing,grasp large bearing and return to original position,0_1727458254.7419875.jpeg,0_1727458254.7443328.jpeg
1727458254.8563216,1.023863,-1.478148,1.77307,-2.215341,-1.449896,-0.532622,-0.173542,-0.516383,0.353545,-2.7823352006115476,-0.081642664618518,3.138983740551864,-3.800000000001025e-05,-3.199999999992098e-05,-0.00015900000000002024,-0.0004762710363994671,4.291592775797215e-05,-3.254334980606899e-05,100.0,0.0,0.0,0.0,0.0,move to grasp large bearing,grasp large bearing and return to original position,0_1727458254.909024.jpeg,0_1727458254.9443276.jpeg
1727458254.9523215,1.026725,-1.413274,1.799258,-2.30676,-1.451369,-0.529527,-0.18005,-0.530032,0.31651,-2.782322062758356,-0.08162905445976514,3.138992258009699,-2.9000000000001247e-05,-2.5000000000052758e-05,-0.00015900000000002024,-0.0004958575142590682,3.5383675178010665e-05,-4.502568941777696e-05,100.0,0.0,0.0,0.0,0.0,move to grasp large bearing,grasp large bearing and return to original position,0_1727458254.909024.jpeg,0_1727458254.9443276.jpeg
1727458255.0483215,1.029168,-1.349341,1.814585,-2.385888,-1.45265,-0.527056,-0.185881,-0.542284,0.28309,-2.782684295072334,-0.08143313580294544,3.1391666953690653,-3.300000000000525e-05,-2.199999999996649e-05,4.999999999977245e-06,-0.0001389138731320294,-0.00015313543689818299,-0.00022324083739899692,100.0,0.0,0.0,0.0,0.0,move to grasp large bearing,grasp large bearing and return to original position,0_1727458254.909024.jpeg,0_1727458255.1443214.jpeg
1727458255.1443214,1.031264,-1.284644,1.821422,-2.457771,-1.454027,-0.524825,-0.191506,-0.553909,0.251644,-2.7826924164992035,-0.08164414269209543,3.139098361215505,7.70000000000215e-05,2.2999999999995246e-05,1.3000000000040757e-05,-0.0001358833453726227,6.311229065134039e-05,-0.00015774872648766092,100.0,0.0,0.0,0.0,0.0,move to grasp large bearing,grasp large bearing and return to original position,0_1727458254.909024.jpeg,0_1727458255.1443214.jpeg
