timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,applied_force,d_applied_force,contact_force,subtask,task,img,wrist_img
1727293572.19815,0.959708,-1.129929,1.803736,-2.833026,-0.87357,-0.665349,-0.210512,-0.586202,0.228445,-2.267366143312053,0.07495832104514495,-2.825983302385311,0.0,0.0,0.0,0.0,0.0,0.0,53.01104312660591,-3.1109208820967496,0.981,0.0,0.015880603125,grasp yellow ducky head,grasp yellow ducky head and return to original position,1_1727293572.1986809.jpeg,1_1727293572.1983562.jpeg
1727293572.404054,0.959708,-1.129929,1.803736,-2.833026,-0.87357,-0.665349,-0.210512,-0.586202,0.228445,-2.267366143312053,0.07495832104514495,-2.825983302385311,0.0,0.0,0.0,0.0,0.0,0.0,49.90012224450916,-1.5603305031227848,0.981,0.0,0.062236678571428575,grasp yellow ducky head,grasp yellow ducky head and return to original position,1_1727293572.365716.jpeg,1_1727293572.398354.jpeg
1727293572.5823689,0.959708,-1.129929,1.803736,-2.833026,-0.87357,-0.665349,-0.210512,-0.586202,0.228445,-2.267366143312053,0.07495832104514495,-2.825983302385311,0.0,0.0,0.0,0.0,0.0,0.0,48.33979174138638,-2.4722231198057756,0.981,0.09999999999999998,0.13039650000000003,grasp yellow ducky head,grasp yellow ducky head and return to original position,1_1727293572.5327513.jpeg,1_1727293572.598352.jpeg
1727293572.7744865,0.959708,-1.129929,1.803736,-2.833026,-0.87357,-0.665349,-0.210512,-0.586202,0.228445,-2.267366143312053,0.07495832104514495,-2.825983302385311,0.0,0.0,0.0,0.0,0.0,0.0,45.8675686215806,-1.3542262424810403,1.081,0.0,0.09688544852071006,grasp yellow ducky head,grasp yellow ducky head and return to original position,1_1727293572.6997864.jpeg,1_1727293572.7983491.jpeg
1727293572.9666138,0.959708,-1.129929,1.803736,-2.833026,-0.87357,-0.665349,-0.210512,-0.586202,0.228445,-2.267366143312053,0.07495832104514495,-2.825983302385311,0.0,0.0,0.0,0.0,0.0,0.0,44.51334237909956,-2.0380746651887094,1.081,0.10000000000000009,0.13266626804733728,grasp yellow ducky head,grasp yellow ducky head and return to original position,1_1727293573.0338566.jpeg,1_1727293572.9983473.jpeg
1727293573.1603994,0.959708,-1.129929,1.803736,-2.833026,-0.87357,-0.665349,-0.210512,-0.586202,0.228445,-2.267366143312053,0.07495832104514495,-2.825983302385311,0.0,0.0,0.0,0.0,0.0,0.0,42.47526771391085,-2.7308488759322103,1.181,0.10000000000000009,0.10784018461538461,grasp yellow ducky head,grasp yellow ducky head and return to original position,1_1727293573.2008917.jpeg,1_1727293573.1983454.jpeg
1727293573.3524122,0.959708,-1.129929,1.803736,-2.833026,-0.87357,-0.665349,-0.210512,-0.586202,0.228445,-2.267366143312053,0.07495832104514495,-2.825983302385311,0.0,0.0,0.0,0.0,0.0,0.0,39.74441883797864,-1.5990874411336335,1.2810000000000001,0.10000000000000009,0.11164844999999998,grasp yellow ducky head,grasp yellow ducky head and return to original position,1_1727293573.367927.jpeg,1_1727293573.3983436.jpeg
1727293573.5156162,0.959708,-1.129929,1.803736,-2.833026,-0.87357,-0.665349,-0.210512,-0.586202,0.228445,-2.267366143312053,0.07495832104514495,-2.825983302385311,0.0,0.0,0.0,0.0,0.0,0.0,38.14533139684501,-2.5191471478319443,1.3810000000000002,0.10000000000000009,0.17724345123966945,grasp yellow ducky head,grasp yellow ducky head and return to original position,1_1727293573.5349634.jpeg,1_1727293573.5983407.jpeg
1727293573.6925585,0.959708,-1.129929,1.803736,-2.833026,-0.87357,-0.665349,-0.210512,-0.586202,0.228445,-2.267366143312053,0.07495832104514495,-2.825983302385311,0.0,0.0,0.0,0.0,0.0,0.0,35.626184249013065,-1.3766392658043785,1.4810000000000003,0.10000000000000009,0.101289,grasp yellow ducky head,grasp yellow ducky head and return to original position,1_1727293573.7019987.jpeg,1_1727293573.5983407.jpeg
1727293573.8689833,0.959708,-1.129929,1.803736,-2.833026,-0.87357,-0.665349,-0.210512,-0.586202,0.228445,-2.267366143312053,0.07495832104514495,-2.825983302385311,0.0,0.0,0.0,0.0,0.0,0.0,34.249544983208686,-1.8379895806055302,1.5810000000000004,0.10000000000000009,0.1327565,grasp yellow ducky head,grasp yellow ducky head and return to original position,1_1727293573.7019987.jpeg,1_1727293573.798339.jpeg
1727293574.0602841,0.959708,-1.129929,1.803736,-2.833026,-0.87357,-0.665349,-0.210512,-0.586202,0.228445,-2.267366143312053,0.07495832104514495,-2.825983302385311,0.0,0.0,0.0,0.0,0.0,0.0,32.411555402603156,-0.9194012114605314,1.6810000000000005,0.10000000000000009,0.10139373284023669,grasp yellow ducky head,grasp yellow ducky head and return to original position,1_1727293574.0360675.jpeg,1_1727293573.9983375.jpeg
1727293574.2556229,0.959708,-1.129929,1.803736,-2.833026,-0.87357,-0.665349,-0.210512,-0.586202,0.228445,-2.267366143312053,0.07495832104514495,-2.825983302385311,0.0,0.0,0.0,0.0,0.0,0.0,31.492154191142625,0.0,1.7810000000000006,0.0,0.13296555887573966,grasp yellow ducky head,grasp yellow ducky head and return to original position,1_1727293574.2031007.jpeg,1_1727293574.1983356.jpeg
