timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,subtask,task,img,wrist_img
1727390795.0786858,0.967672,-1.05981,1.852388,-3.238297,-1.597175,0.026636,-0.254279,-0.561368,0.200396,-2.2654519590696958,0.00016718693059089993,2.5078081192068824,-1.1000000000038757e-05,1.399999999995849e-05,1.9000000000019e-05,-1.4490488911444999e-05,2.3512099719403715e-05,-4.4871409579538835e-05,52.348980745256924,0.0,0.836641513035714,4.623999999999998,0.0,move back to original position with small avocado,grasp small avocado and return to original position,2_1727390795.0369835.jpeg,2_1727390795.038698.jpeg
1727390795.1746857,0.967792,-1.0609,1.853418,-3.238094,-1.597307,0.02672,-0.254003,-0.561075,0.200622,-2.2655910353377817,0.00014024687923307164,2.507772307234924,7.799999999996698e-05,3.500000000000725e-05,0.00010899999999999799,0.00012458577917451308,5.045215107723201e-05,-9.059437620972943e-06,52.348980745256924,0.0,0.836641513035714,4.623999999999998,0.0,move back to original position with small avocado,grasp small avocado and return to original position,2_1727390795.2040186.jpeg,2_1727390795.238696.jpeg
1727390795.2706857,0.971851,-1.084137,1.873524,-3.234992,-1.600134,0.029034,-0.24753,-0.555514,0.206212,-2.265481511278086,6.816207787495682e-05,2.508155209261795,9.999999999998899e-05,5.899999999992023e-05,0.00013099999999999223,1.2931093220647227e-05,0.00012208718107996607,-0.0003926583173896603,52.348980745256924,0.0,0.836641513035714,4.623999999999998,0.0,move back to original position with small avocado,grasp small avocado and return to original position,2_1727390795.2040186.jpeg,2_1727390795.238696.jpeg
1727390795.3666856,0.981552,-1.136833,1.91716,-3.22515,-1.607786,0.035617,-0.232936,-0.54293,0.218587,-2.266012694289281,8.536798424632063e-05,2.5076990775399377,0.00011800000000000699,3.900000000001125e-05,0.00038199999999999346,0.0005398528496294297,0.00010398173654809425,6.207970571070476e-05,52.348980745256924,0.0,0.836641513035714,4.623999999999998,0.0,move back to original position with small avocado,grasp small avocado and return to original position,2_1727390795.371053.jpeg,2_1727390795.438693.jpeg
1727390795.4626856,0.998067,-1.220312,1.979084,-3.203032,-1.620156,0.046195,-0.210267,-0.523508,0.238168,-2.266057608645629,5.6602304106143985e-05,2.507812469088996,5.7000000000001494e-05,5.699999999997374e-05,0.00033600000000000296,0.0005778875112847359,0.00013088278298881265,-5.364381838024457e-05,52.348980745256924,0.0,0.836641513035714,4.623999999999998,0.0,move back to original position with small avocado,grasp small avocado and return to original position,2_1727390795.5380871.jpeg,2_1727390795.438693.jpeg
1727390795.5586855,1.018713,-1.315967,2.040424,-3.167991,-1.635797,0.059638,-0.184983,-0.501718,0.260149,-2.2659353966196183,5.027761767587492e-05,2.50765630478927,0.00014100000000000223,7.999999999996898e-05,0.00027599999999999847,0.0004481431375746858,0.0001353299541007544,9.945929893717675e-05,52.348980745256924,0.0,0.836641513035714,4.623999999999998,0.0,move back to original position with small avocado,grasp small avocado and return to original position,2_1727390795.5380871.jpeg,2_1727390795.6386905.jpeg
1727390795.6546855,1.042462,-1.41385,2.092929,-3.122001,-1.653533,0.074928,-0.15959,-0.479927,0.282219,-2.265323183058646,9.286050409047233e-05,2.5077679022059476,0.00011700000000000599,0.00010300000000001974,0.000128000000000017,-0.00017160278160588405,9.08695687015303e-05,-1.5199268450949432e-05,52.348980745256924,0.0,0.836641513035714,4.623999999999998,0.0,move back to original position with small avocado,grasp small avocado and return to original position,2_1727390795.5380871.jpeg,2_1727390795.6386905.jpeg
1727390795.7506855,1.06985,-1.51305,2.136333,-3.063716,-1.673748,0.092748,-0.134138,-0.458134,0.303913,-2.2660616418595865,0.0002281668901475519,2.5079523499839187,3.400000000000625e-05,0.000124000000000013,0.0003549999999999942,0.0005598114603206916,-4.579896548551253e-05,-0.00020246673127211068,52.348980745256924,0.0,0.836641513035714,4.623999999999998,0.0,move back to original position with small avocado,grasp small avocado and return to original position,2_1727390795.8721538.jpeg,2_1727390795.8386877.jpeg
1727390795.8466854,1.098233,-1.603436,2.166491,-3.001566,-1.695125,0.110976,-0.111201,-0.438424,0.323854,-2.2657423016035296,-2.0955771097931894e-05,2.507980468582345,-5.7000000000001494e-05,5.8000000000002494e-05,0.00015500000000001624,0.00023342663656134022,0.00020196156182990485,-0.00023340498939417031,52.348980745256924,0.0,0.836641513035714,4.623999999999998,0.0,move back to original position with small avocado,grasp small avocado and return to original position,2_1727390795.8721538.jpeg,2_1727390795.8386877.jpeg
1727390795.9426854,1.128867,-1.688649,2.187092,-2.934493,-1.718036,0.13117,-0.089474,-0.419656,0.342832,-2.2653396931843,0.00016265793516806156,2.507831123357939,-8.400000000000074e-05,-5.100000000002325e-05,-7.20000000000165e-05,-0.00017557371050669346,1.6998631962279222e-05,-8.615017365709576e-05,52.348980745256924,0.0,0.836641513035714,4.623999999999998,0.0,move back to original position with small avocado,grasp small avocado and return to original position,2_1727390795.8721538.jpeg,2_1727390796.0386853.jpeg
1727390796.0386853,1.129465,-1.69022,2.18732,-2.933115,-1.718311,0.131434,-0.089068,-0.419327,0.343213,-2.265337170513232,0.00017862854423779663,2.5080431476848943,-3.100000000000325e-05,1.4999999999987246e-05,-5.6000000000000494e-05,-0.00017809638157473273,1.0280228925441473e-06,-0.0002981745006125358,52.348980745256924,0.0,0.836641513035714,4.623999999999998,0.0,move back to original position with small avocado,grasp small avocado and return to original position,2_1727390795.8721538.jpeg,2_1727390796.0386853.jpeg
