timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,subtask,task,img,wrist_img
1727395918.9415007,1.043492,-1.086282,1.663667,-2.694669,-1.159768,-0.608935,-0.200787,-0.630795,0.235496,-2.472981849711131,-0.020851601683191653,-2.943633234943318,2.6999999999999247e-05,-1.0999999999983245e-05,-1.8000000000018e-05,-2.0023515074463205e-05,4.4130385650410775e-05,8.089911312270104e-05,49.01334286927157,0.0,0.7990028580078123,3.4430000000000005,0.0,move back to original position with small red green apple,grasp small red green apple and return to original position,2_1727395919.0035954.jpeg,2_1727395918.9015102.jpeg
1727395919.0375006,1.043492,-1.086258,1.663679,-2.694681,-1.15978,-0.608959,-0.200789,-0.630796,0.235476,-2.473007060754508,-0.02085795477566427,-2.943619806584532,2.8000000000000247e-05,2.9999999999752447e-06,1.2000000000012001e-05,5.187528302474931e-06,5.048347812302775e-05,6.747075433688465e-05,49.01334286927157,0.0,0.7990028580078123,3.4430000000000005,0.0,move back to original position with small red green apple,grasp small red green apple and return to original position,2_1727395919.0035954.jpeg,2_1727395919.101506.jpeg
1727395919.1335006,1.03833,-1.101885,1.675269,-2.688675,-1.15717,-0.613733,-0.201289,-0.625439,0.239685,-2.473114755333823,-0.02086243787497367,-2.9437169590386065,-5.6000000000000494e-05,0.00014799999999992597,0.00015599999999998948,0.00011263328970256836,5.6471949607356936e-05,0.00016453901434454465,49.01334286927157,0.0,0.7990028580078123,3.4430000000000005,0.0,move back to original position with small red green apple,grasp small red green apple and return to original position,2_1727395919.0035954.jpeg,2_1727395919.101506.jpeg
1727395919.2295005,0.995097,-1.221259,1.754151,-2.631074,-1.134516,-0.654733,-0.205664,-0.584453,0.271946,-2.4733504422023667,-0.020525399975444177,-2.943549873467311,-3.699999999998149e-05,0.00018099999999998673,0.0003389999999999782,0.0003432072332074654,-0.00026900789265400446,-4.9224274554227065e-06,49.01334286927157,0.0,0.7990028580078123,3.4430000000000005,0.0,move back to original position with small red green apple,grasp small red green apple and return to original position,2_1727395919.3376698.jpeg,2_1727395919.3015049.jpeg
1727395919.3255005,0.958426,-1.312383,1.803089,-2.573742,-1.115754,-0.690179,-0.208982,-0.553206,0.296696,-2.473295379467733,-0.020407094845123847,-2.943428818970127,-3.700000000000925e-05,0.00017000000000000348,0.0002969999999999917,0.00028490769663758186,-0.0003792450887380276,-0.0001269368909166957,49.01334286927157,0.0,0.7990028580078123,3.4430000000000005,0.0,move back to original position with small red green apple,grasp small red green apple and return to original position,2_1727395919.3376698.jpeg,2_1727395919.3015049.jpeg
1727395919.4215004,0.923624,-1.390916,1.837432,-2.514651,-1.09874,-0.724414,-0.211919,-0.526126,0.318161,-2.473265840405836,-0.020694971380606053,-2.9434955273042522,3.999999999998449e-05,2.6999999999999247e-05,0.00013799999999997148,0.0002518381821832172,-8.41444351552742e-05,-6.154828904225695e-05,49.01334286927157,0.0,0.7990028580078123,3.4430000000000005,0.0,move back to original position with small red green apple,grasp small red green apple and return to original position,2_1727395919.504706.jpeg,2_1727395919.5015037.jpeg
1727395919.5175004,0.900175,-1.440082,1.85513,-2.472982,-1.087329,-0.747517,-0.213721,-0.509063,0.33176,-2.4729234401811158,-0.02079282520586834,-2.9436870331975706,4.099999999998549e-05,-7.999999999996898e-05,-4.900000000002125e-05,-9.214462404605328e-05,1.8043250382304005e-05,0.0001289012843161963,49.01334286927157,0.0,0.7990028580078123,3.4430000000000005,0.0,move back to original position with small red green apple,grasp small red green apple and return to original position,2_1727395919.504706.jpeg,2_1727395919.5015037.jpeg
1727395919.6135004,0.890295,-1.459984,1.861393,-2.454581,-1.082671,-0.757509,-0.21444,-0.502118,0.337277,-2.4730701071179437,-0.020720814177016128,-2.943667973465475,2.1999999999994246e-05,-7.2000000000072e-05,-6.699999999998374e-05,5.373101852201856e-05,-5.180085075370128e-05,0.00010931338694497583,49.01334286927157,0.0,0.7990028580078123,3.4430000000000005,0.0,move back to original position with small red green apple,grasp small red green apple and return to original position,2_1727395919.6717417.jpeg,2_1727395919.7015014.jpeg
1727395919.7095003,0.890103,-1.460391,1.861513,-2.454401,-1.082624,-0.757557,-0.214454,-0.50198,0.337414,-2.4729700124073344,-0.02080692513016513,-2.9438038445167365,1.6000000000016e-05,-2.0000000000020002e-05,-5.3999999999998494e-05,-4.63636920873256e-05,3.4310102395299774e-05,0.000245184438206536,49.01334286927157,0.0,0.7990028580078123,3.4430000000000005,0.0,move back to original position with small red green apple,grasp small red green apple and return to original position,2_1727395919.6717417.jpeg,2_1727395919.7015014.jpeg
1727395919.8055003,0.890115,-1.460355,1.861525,-2.454401,-1.082636,-0.757725,-0.214453,-0.501988,0.337389,-2.4730120997031197,-0.020880811913945484,-2.9436645596343767,1.5000000000015001e-05,-1.2000000000012001e-05,-2.9000000000001247e-05,-4.276396301960972e-06,0.00010819688617565507,0.00010589955584672239,49.01334286927157,0.0,0.7990028580078123,3.4430000000000005,0.0,move back to original position with small red green apple,grasp small red green apple and return to original position,2_1727395919.6717417.jpeg,2_1727395919.9015002.jpeg
