timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,subtask,task,img,wrist_img
1727397721.3119962,1.120879,-1.005152,1.621629,-2.816174,-2.010248,0.736697,-0.222056,-0.634586,0.216615,-2.398884938253125,0.1384549933988525,1.871521717591896,-8.000000000008e-06,-2.199999999996649e-05,-2.3999999999996247e-05,2.348727399148487e-05,6.432040939829964e-05,-4.5847927641062824e-05,11.312265728741934,0.0,0.18816279285714282,0.422625,0.0,move back to original position with peeled garlic clove,grasp peeled garlic clove and return to original position,2_1727397721.324999.jpeg,2_1727397721.2720025.jpeg
1727397721.4079962,1.120987,-1.005907,1.621904,-2.815083,-2.009721,0.736361,-0.221886,-0.634488,0.216852,-2.399584059916983,0.13806531987754736,1.8720826579699947,5.3999999999998494e-05,4.0000000000040004e-05,0.00024100000000001898,0.00011858024273569967,0.000214127794271185,6.228147472397971e-05,11.312265728741934,0.0,0.18816279285714282,0.422625,0.0,move back to original position with peeled garlic clove,grasp peeled garlic clove and return to original position,2_1727397721.324999.jpeg,2_1727397721.4720013.jpeg
1727397721.5039961,1.123502,-1.027993,1.627592,-2.791327,-1.999192,0.729985,-0.217815,-0.631646,0.225876,-2.410255793954209,0.1341308992112887,1.8838747357450873,0.00011300000000000199,4.100000000006876e-05,0.00014600000000000724,2.954771112229082e-05,-5.2113452608137933e-05,0.0001823209242075574,11.312265728741934,0.0,0.18816279285714282,0.422625,0.0,move back to original position with peeled garlic clove,grasp peeled garlic clove and return to original position,2_1727397721.4920332.jpeg,2_1727397721.4720013.jpeg
1727397721.599996,1.129645,-1.076431,1.637756,-2.735814,-1.976037,0.71529,-0.208425,-0.625264,0.245896,-2.4345256331942635,0.1249429273544001,1.910887912908601,1.3999999999986246e-05,5.500000000002725e-05,0.00021599999999999397,-7.157024434922832e-05,0.00015321285049202382,0.00011111185010803659,11.312265728741934,0.0,0.18816279285714282,0.422625,0.0,move back to original position with peeled garlic clove,grasp peeled garlic clove and return to original position,2_1727397721.6590672.jpeg,2_1727397721.672.jpeg
1727397721.695996,1.139034,-1.148483,1.645156,-2.644564,-1.940162,0.692529,-0.194157,-0.615303,0.277147,-2.4724060201878606,0.1127066644904135,1.9527597162464647,0.00012000000000000899,-1.0999999999983245e-05,4.6000000000046004e-05,-0.00030359913690736207,-0.0002099204170491753,0.00027970466367976954,11.312265728741934,0.0,0.18816279285714282,0.422625,0.0,move back to original position with peeled garlic clove,grasp peeled garlic clove and return to original position,2_1727397721.6590672.jpeg,2_1727397721.672.jpeg
1727397721.791996,1.150483,-1.223645,1.641851,-2.534992,-1.900503,0.666854,-0.177924,-0.604209,0.311976,-2.515926931728048,0.10050578500353198,2.0004832441541534,1.5999999999988246e-05,-2.0000000000575113e-06,9.60000000000405e-05,-8.381459440576222e-05,-0.00022966553519802868,0.0002048782962482676,11.312265728741934,0.0,0.18816279285714282,0.422625,0.0,move back to original position with peeled garlic clove,grasp peeled garlic clove and return to original position,2_1727397721.8261013.jpeg,2_1727397721.871998.jpeg
1727397721.887996,1.162483,-1.291944,1.626191,-2.419252,-1.861912,0.64064,-0.161784,-0.593116,0.346796,-2.559725161945737,0.08994522592736687,2.04867295126181,6.0000000000060005e-06,8.999999999925734e-06,0.00015399999999998748,-7.60305736515754e-05,0.0001848387214427316,9.951246529738e-05,11.312265728741934,0.0,0.18816279285714282,0.422625,0.0,move back to original position with peeled garlic clove,grasp peeled garlic clove and return to original position,2_1727397721.8261013.jpeg,2_1727397721.871998.jpeg
1727397721.983996,1.174973,-1.352661,1.598365,-2.298732,-1.824004,0.614425,-0.145748,-0.58197,0.38176,-2.6036208968823167,0.08191518021929255,2.0969437190598375,9.999999999998899e-05,-3.300000000006076e-05,6.899999999998574e-05,-0.00037460322336757557,0.0001839697895260478,0.0002742867793843473,11.312265728741934,0.0,0.18816279285714282,0.422625,0.0,move back to original position with peeled garlic clove,grasp peeled garlic clove and return to original position,2_1727397721.9931352.jpeg,2_1727397722.071997.jpeg
1727397722.0799959,1.188434,-1.404774,1.558459,-2.174031,-1.786553,0.588042,-0.129568,-0.570883,0.41673,-2.6480323339567247,0.0761913678161167,2.145855490101886,4.999999999999449e-05,-1.6000000000016e-05,-2.2999999999995246e-05,-0.00047090610004785205,2.495236013760893e-05,8.92788295927538e-05,11.312265728741934,0.0,0.18816279285714282,0.422625,0.0,move back to original position with peeled garlic clove,grasp peeled garlic clove and return to original position,2_1727397721.9931352.jpeg,2_1727397722.071997.jpeg
1727397722.1759958,1.211356,-1.468124,1.470902,-1.969596,-1.728754,0.546193,-0.103981,-0.553299,0.472029,-2.7192062744790744,0.07145017213982141,2.2234396932839124,1.0999999999997123e-05,-1.3000000000040757e-05,-7.799999999996698e-05,-0.00020062357642069983,-9.800248922336996e-05,5.00280492299332e-05,11.312265728741934,0.0,0.18816279285714282,0.422625,0.0,move back to original position with peeled garlic clove,grasp peeled garlic clove and return to original position,2_1727397721.9931352.jpeg,2_1727397722.2719958.jpeg
