timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,applied_force,d_applied_force,contact_force,subtask,task,img,wrist_img
1727294634.1321392,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,101.58472362406124,-2.5765869476707763,9.81,0.3000000000000007,0.41503009142857133,grasp green circuit board,grasp green circuit board and return to original position,1_1727294634.1666744.jpeg,1_1727294634.1392815.jpeg
1727294634.3516104,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,99.00813667639046,-2.4200210550665844,10.110000000000001,0.3000000000000007,0.1269818311111111,grasp green circuit board,grasp green circuit board and return to original position,1_1727294634.3337066.jpeg,1_1727294634.3392777.jpeg
1727294634.542773,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,96.58811562132388,-1.0485936081255147,10.410000000000002,0.3000000000000007,0.12679711715976333,grasp green circuit board,grasp green circuit board and return to original position,1_1727294634.5007389.jpeg,1_1727294634.539273.jpeg
1727294634.6911073,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,95.53952201319836,-2.461138065439968,10.710000000000003,0.3000000000000007,0.14820456199999998,grasp green circuit board,grasp green circuit board and return to original position,1_1727294634.6677723.jpeg,1_1727294634.7392693.jpeg
1727294634.8961804,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,93.0783839477584,-2.2440128970671935,11.010000000000003,0.3000000000000007,0.23741807038265314,grasp green circuit board,grasp green circuit board and return to original position,1_1727294634.8348045.jpeg,1_1727294634.9392657.jpeg
1727294635.0905867,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,90.8343710506912,-1.6594367815501982,11.310000000000004,0.3000000000000007,0.10159898964497041,grasp green circuit board,grasp green circuit board and return to original position,1_1727294635.1688707.jpeg,1_1727294635.1392617.jpeg
1727294635.2706666,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,89.174934269141,-2.0303259943579235,11.610000000000005,0.3000000000000007,0.13387664999999999,grasp green circuit board,grasp green circuit board and return to original position,1_1727294635.335904.jpeg,1_1727294635.3392587.jpeg
1727294635.4630375,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,87.14460827478308,-1.3893382154825815,11.910000000000005,0.0,0.08714642840236686,grasp green circuit board,grasp green circuit board and return to original position,1_1727294635.5029368.jpeg,1_1727294635.5392568.jpeg
1727294635.6412146,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,85.7552700593005,-2.129713771430488,11.910000000000005,0.3000000000000007,0.8882146074999999,grasp green circuit board,grasp green circuit board and return to original position,1_1727294635.6699698.jpeg,1_1727294635.7392552.jpeg
1727294635.8201993,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,83.62555628787001,-2.182772515224741,12.210000000000006,0.3000000000000007,0.3714842096874997,grasp green circuit board,grasp green circuit board and return to original position,1_1727294635.8370028.jpeg,1_1727294635.7392552.jpeg
1727294636.013022,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,81.44278377264527,-1.3134785140733243,12.510000000000007,0.3000000000000007,0.11087806863905325,grasp green circuit board,grasp green circuit board and return to original position,1_1727294636.1710744.jpeg,1_1727294635.9392521.jpeg
1727294636.206248,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,80.12930525857195,-2.819212101725398,12.810000000000008,0.3000000000000007,0.17538631952662723,grasp green circuit board,grasp green circuit board and return to original position,1_1727294636.1710744.jpeg,1_1727294636.1392505.jpeg
1727294636.412179,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,77.31009315684655,-1.1551325754675332,13.110000000000008,0.0,0.07205473571428571,grasp green circuit board,grasp green circuit board and return to original position,1_1727294636.33811.jpeg,1_1727294636.3392472.jpeg
1727294636.5609365,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,76.15496058137902,-2.145422286562777,13.110000000000008,0.3000000000000007,0.1903716425,grasp green circuit board,grasp green circuit board and return to original position,1_1727294636.5051453.jpeg,1_1727294636.5392442.jpeg
1727294636.7517788,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,74.00953829481624,-1.780619396737663,13.410000000000009,0.3000000000000007,1.2754735994378696,grasp green circuit board,grasp green circuit board and return to original position,1_1727294636.672181.jpeg,1_1727294636.7392397.jpeg
1727294636.9438233,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,72.22891889807858,-0.7997533187562169,13.71000000000001,0.3000000000000007,0.28500616881656804,grasp green circuit board,grasp green circuit board and return to original position,1_1727294636.8392162.jpeg,1_1727294636.9392362.jpeg
1727294637.1067674,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,71.42916557932236,-0.8055476358945839,14.01000000000001,0.3000000000000007,3.0999237707024796,grasp green circuit board,grasp green circuit board and return to original position,1_1727294637.1732776.jpeg,1_1727294637.1392326.jpeg
1727294637.297584,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,70.62361794342777,-0.8101099077262433,14.310000000000011,0.3000000000000007,1.924757320147929,grasp green circuit board,grasp green circuit board and return to original position,1_1727294637.3403082.jpeg,1_1727294637.3392298.jpeg
1727294637.5459714,1.000713,-1.180795,1.901748,-2.899395,-1.254779,-0.387471,-0.196964,-0.560318,0.212892,-2.4673337211165465,0.01696597836375054,3.0721393961528882,0.0,0.0,0.0,0.0,0.0,0.0,69.81350803570153,0.0,14.610000000000012,0.0,2.7614052655882353,grasp green circuit board,grasp green circuit board and return to original position,1_1727294637.5073385.jpeg,1_1727294637.5392258.jpeg
