timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,applied_force,d_applied_force,contact_force,subtask,task,img,wrist_img
1727457218.4255424,1.017061,-1.072357,1.452285,-2.298912,-1.448746,-0.538595,-0.256981,-0.645303,0.272086,-2.783136155742352,-0.0815275598922252,3.1390105165107616,0.0,0.0,0.0,0.0,0.0,0.0,81.99568330814824,-2.042090455615636,6.54,0.0,0.05992362520661157,grasp paper cup with water,grasp paper cup with water and return to original position,1_1727457218.4222038.jpeg,1_1727457218.3862867.jpeg
1727457218.6021097,1.017061,-1.072357,1.452285,-2.298912,-1.448746,-0.538595,-0.256981,-0.645303,0.272086,-2.783136155742352,-0.0815275598922252,3.1390105165107616,0.0,0.0,0.0,0.0,0.0,0.0,79.95359285253261,-2.64349969568606,6.54,0.09999999999999964,0.3145232177430558,grasp paper cup with water,grasp paper cup with water and return to original position,1_1727457218.589233.jpeg,1_1727457218.5862746.jpeg
1727457218.7955425,1.017061,-1.072357,1.452285,-2.298912,-1.448746,-0.538595,-0.256981,-0.645303,0.272086,-2.783136155742352,-0.0815275598922252,3.1390105165107616,0.0,0.0,0.0,0.0,0.0,0.0,77.31009315684655,-1.9366926854092839,6.64,0.09999999999999964,0.15627152662721894,grasp paper cup with water,grasp paper cup with water and return to original position,1_1727457218.756262.jpeg,1_1727457218.7862656.jpeg
1727457218.972569,1.017061,-1.072357,1.452285,-2.298912,-1.448746,-0.538595,-0.256981,-0.645303,0.272086,-2.783136155742352,-0.0815275598922252,3.1390105165107616,0.0,0.0,0.0,0.0,0.0,0.0,75.37340047143726,-1.9580118520986645,6.739999999999999,0.09999999999999964,0.13270815069444447,grasp paper cup with water,grasp paper cup with water and return to original position,1_1727457218.923291.jpeg,1_1727457218.9862564.jpeg
1727457219.1352332,1.017061,-1.072357,1.452285,-2.298912,-1.448746,-0.538595,-0.256981,-0.645303,0.272086,-2.783136155742352,-0.0815275598922252,3.1390105165107616,0.0,0.0,0.0,0.0,0.0,0.0,73.4153886193386,-1.9932362462946713,6.839999999999999,0.09999999999999964,0.16150048016528923,grasp paper cup with water,grasp paper cup with water and return to original position,1_1727457219.0903203.jpeg,1_1727457219.1862464.jpeg
1727457219.313934,1.017061,-1.072357,1.452285,-2.298912,-1.448746,-0.538595,-0.256981,-0.645303,0.272086,-2.783136155742352,-0.0815275598922252,3.1390105165107616,0.0,0.0,0.0,0.0,0.0,0.0,71.42215237304393,-1.414621880066278,6.939999999999999,0.09999999999999964,0.11422411111111112,grasp paper cup with water,grasp paper cup with water and return to original position,1_1727457219.424379.jpeg,1_1727457219.3862371.jpeg
1727457219.4629495,1.017061,-1.072357,1.452285,-2.298912,-1.448746,-0.538595,-0.256981,-0.645303,0.272086,-2.783136155742352,-0.0815275598922252,3.1390105165107616,0.0,0.0,0.0,0.0,0.0,0.0,70.00753049297765,-1.8383291816651877,7.039999999999998,0.09999999999999964,0.1116093005,grasp paper cup with water,grasp paper cup with water and return to original position,1_1727457219.424379.jpeg,1_1727457219.3862371.jpeg
1727457219.6401243,1.017061,-1.072357,1.452285,-2.298912,-1.448746,-0.538595,-0.256981,-0.645303,0.272086,-2.783136155742352,-0.0815275598922252,3.1390105165107616,0.0,0.0,0.0,0.0,0.0,0.0,68.16920131131246,-2.47738299952276,7.139999999999998,0.09999999999999964,0.9170773588888889,grasp paper cup with water,grasp paper cup with water and return to original position,1_1727457219.59141.jpeg,1_1727457219.5862281.jpeg
1727457219.8474395,1.017061,-1.072357,1.452285,-2.298912,-1.448746,-0.538595,-0.256981,-0.645303,0.272086,-2.783136155742352,-0.0815275598922252,3.1390105165107616,0.0,0.0,0.0,0.0,0.0,0.0,65.6918183117897,-1.6746855104570955,7.2399999999999975,0.09999999999999964,0.1787926549999999,grasp paper cup with water,grasp paper cup with water and return to original position,1_1727457219.925473.jpeg,1_1727457219.7862206.jpeg
1727457220.0270746,1.017061,-1.072357,1.452285,-2.298912,-1.448746,-0.538595,-0.256981,-0.645303,0.272086,-2.783136155742352,-0.0815275598922252,3.1390105165107616,0.0,0.0,0.0,0.0,0.0,0.0,64.01713280133261,-1.2661355044013618,7.339999999999997,0.09999999999999964,0.8038322925694443,grasp paper cup with water,grasp paper cup with water and return to original position,1_1727457220.0925043.jpeg,1_1727457219.986214.jpeg
