timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,applied_force,d_applied_force,contact_force,subtask,task,img,wrist_img
1727397661.5626955,1.071299,-0.930945,1.495758,-2.812063,-1.333782,-0.321608,-0.22481,-0.684464,0.216719,-2.4322644750417983,-0.02829415536177434,3.0442260149097025,0.0,0.0,0.0,0.0,0.0,0.0,21.59446316372003,-0.229726517223515,0.12262500000000001,0.0,0.0,grasp peeled garlic clove,grasp peeled garlic clove and return to original position,1_1727397661.5267322.jpeg,1_1727397661.4726956.jpeg
1727397661.653509,1.071299,-0.930945,1.495758,-2.812063,-1.333782,-0.321608,-0.22481,-0.684464,0.216719,-2.4322644750417983,-0.02829415536177434,3.0442260149097025,0.0,0.0,0.0,0.0,0.0,0.0,21.364736646496514,-0.22963880865457043,0.12262500000000001,0.0,0.009355312499999999,grasp peeled garlic clove,grasp peeled garlic clove and return to original position,1_1727397661.693769.jpeg,1_1727397661.6726947.jpeg
1727397661.77325,1.071299,-0.930945,1.495758,-2.812063,-1.333782,-0.321608,-0.22481,-0.684464,0.216719,-2.4322644750417983,-0.02829415536177434,3.0442260149097025,0.0,0.0,0.0,0.0,0.0,0.0,21.135097837841943,-1.1480296671657264,0.12262500000000001,0.0,0.01122165,grasp peeled garlic clove,grasp peeled garlic clove and return to original position,1_1727397661.693769.jpeg,1_1727397661.8726947.jpeg
1727397661.9354007,1.071299,-0.930945,1.495758,-2.812063,-1.333782,-0.321608,-0.22481,-0.684464,0.216719,-2.4322644750417983,-0.02829415536177434,3.0442260149097025,0.0,0.0,0.0,0.0,0.0,0.0,19.987068170676217,-0.6880686677580208,0.12262500000000001,0.0,0.04631673099173554,grasp peeled garlic clove,grasp peeled garlic clove and return to original position,1_1727397661.8608062.jpeg,1_1727397661.8726947.jpeg
1727397662.0979161,1.071299,-0.930945,1.495758,-2.812063,-1.333782,-0.321608,-0.22481,-0.684464,0.216719,-2.4322644750417983,-0.02829415536177434,3.0442260149097025,0.0,0.0,0.0,0.0,0.0,0.0,19.298999502918196,-0.9162070096589687,0.12262500000000001,0.0,0.0504002582644628,grasp peeled garlic clove,grasp peeled garlic clove and return to original position,1_1727397662.0278432.jpeg,1_1727397662.072695.jpeg
1727397662.2737195,1.071299,-0.930945,1.495758,-2.812063,-1.333782,-0.321608,-0.22481,-0.684464,0.216719,-2.4322644750417983,-0.02829415536177434,3.0442260149097025,0.0,0.0,0.0,0.0,0.0,0.0,18.382792493259227,-0.4590003897389714,0.12262500000000001,0.0,0.0472361,grasp peeled garlic clove,grasp peeled garlic clove and return to original position,1_1727397662.1948805.jpeg,1_1727397662.2726946.jpeg
1727397662.4512746,1.071299,-0.930945,1.495758,-2.812063,-1.333782,-0.321608,-0.22481,-0.684464,0.216719,-2.4322644750417983,-0.02829415536177434,3.0442260149097025,0.0,0.0,0.0,0.0,0.0,0.0,17.923792103520256,-0.2293450285095986,0.12262500000000001,0.05000000000000002,0.1140957625,grasp peeled garlic clove,grasp peeled garlic clove and return to original position,1_1727397662.3619177.jpeg,1_1727397662.472695.jpeg
1727397662.6429162,1.071299,-0.930945,1.495758,-2.812063,-1.333782,-0.321608,-0.22481,-0.684464,0.216719,-2.4322644750417983,-0.02829415536177434,3.0442260149097025,0.0,0.0,0.0,0.0,0.0,0.0,17.694447075010657,-0.22923357260036425,0.17262500000000003,0.0,0.08492525000000001,grasp peeled garlic clove,grasp peeled garlic clove and return to original position,1_1727397662.695984.jpeg,1_1727397662.6726935.jpeg
1727397662.8496568,1.071299,-0.930945,1.495758,-2.812063,-1.333782,-0.321608,-0.22481,-0.684464,0.216719,-2.4322644750417983,-0.02829415536177434,3.0442260149097025,0.0,0.0,0.0,0.0,0.0,0.0,17.465213502410293,-0.45810875998383693,0.17262500000000003,0.04999999999999999,0.14488762142857142,grasp peeled garlic clove,grasp peeled garlic clove and return to original position,1_1727397662.8630164.jpeg,1_1727397662.8726923.jpeg
1727397663.0844307,1.071299,-0.930945,1.495758,-2.812063,-1.333782,-0.321608,-0.22481,-0.684464,0.216719,-2.4322644750417983,-0.02829415536177434,3.0442260149097025,0.0,0.0,0.0,0.0,0.0,0.0,17.007104742426456,-0.22886318648873072,0.22262500000000002,0.04999999999999999,0.11412885078125001,grasp peeled garlic clove,grasp peeled garlic clove and return to original position,1_1727397663.0300488.jpeg,1_1727397663.07269.jpeg
1727397663.318714,1.071299,-0.930945,1.495758,-2.812063,-1.333782,-0.321608,-0.22481,-0.684464,0.216719,-2.4322644750417983,-0.02829415536177434,3.0442260149097025,0.0,0.0,0.0,0.0,0.0,0.0,16.778241555937726,0.0,0.272625,0.04999999999999999,0.11412885078125001,grasp peeled garlic clove,grasp peeled garlic clove and return to original position,1_1727397663.3641136.jpeg,1_1727397663.2726886.jpeg
1727397663.5822065,1.071299,-0.930945,1.495758,-2.812063,-1.333782,-0.321608,-0.22481,-0.684464,0.216719,-2.4322644750417983,-0.02829415536177434,3.0442260149097025,0.0,0.0,0.0,0.0,0.0,0.0,16.778241555937726,0.0,0.322625,0.0,0.1564631364197531,grasp peeled garlic clove,grasp peeled garlic clove and return to original position,1_1727397663.6981745.jpeg,1_1727397663.6726794.jpeg
