timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,subtask,task,img,wrist_img
1727297377.6760516,1.389496,-1.663034,2.29904,-3.297529,-2.078924,0.226512,0.000362,-0.390084,0.330229,-1.9829342993958206,-0.0237335002178333,2.4139127678095043,2.1999999999999993e-05,6.0000000000060005e-06,2.0999999999993246e-05,5.5041461344940146e-05,2.4984106867891737e-05,7.732985167852036e-05,100.0,0.0,0.0,0.0,0.0,move to grasp orange bottle,grasp orange bottle and return to original position,0_1727297377.5421045.jpeg,0_1727297377.6360369.jpeg
1727297377.7720516,1.388849,-1.662566,2.298824,-3.298116,-2.078265,0.226116,0.000131,-0.390236,0.330191,-1.9828159953659388,-0.02366160376027287,2.4140090636579408,-7.200000000000002e-05,-5.799999999994698e-05,-3.0000000000030003e-05,-6.32625685368371e-05,-4.691235069254063e-05,-1.8965996757991377e-05,100.0,0.0,0.0,0.0,0.0,move to grasp orange bottle,grasp orange bottle and return to original position,0_1727297377.8761759.jpeg,0_1727297377.836038.jpeg
1727297377.8680515,1.368287,-1.646113,2.291841,-3.312734,-2.059948,0.215325,-0.007612,-0.395437,0.328018,-1.9829278161638324,-0.02368262242893069,2.4141181466257384,-0.00011300000000000025,-5.700000000002925e-05,1.5000000000042757e-05,4.6869148659922644e-05,-2.646192523721863e-05,-0.00012999848101147293,100.0,0.0,0.0,0.0,0.0,move to grasp orange bottle,grasp orange bottle and return to original position,0_1727297377.8761759.jpeg,0_1727297377.836038.jpeg
1727297377.9640515,1.323042,-1.606781,2.273046,-3.343849,-2.019543,0.19217,-0.025661,-0.407594,0.323022,-1.9829957032160999,-0.023764827700588277,2.4143546991376006,-0.0002260000000000005,-3.300000000000525e-05,4.500000000001725e-05,0.00011027074535019388,5.3626934404228666e-05,-0.00037297743178266174,100.0,0.0,0.0,0.0,0.0,move to grasp orange bottle,grasp orange bottle and return to original position,0_1727297378.0432115.jpeg,0_1727297378.0360403.jpeg
1727297378.0600514,1.258852,-1.543241,2.237411,-3.384645,-1.962142,0.160993,-0.054092,-0.426575,0.315173,-1.9830894889790058,-0.02383805307459114,2.4143817432371835,-0.0002570000000000003,-6.500000000003725e-05,0.00011200000000000099,0.00019724825171163474,0.0001241688872515856,-0.00040918906593434556,100.0,0.0,0.0,0.0,0.0,move to grasp orange bottle,grasp orange bottle and return to original position,0_1727297378.0432115.jpeg,0_1727297378.0360403.jpeg
1727297378.1560514,1.194949,-1.469024,2.187512,-3.419646,-1.905043,0.131746,-0.086699,-0.448252,0.306327,-1.9831056661180428,-0.023733198831184167,2.4139259142574456,-8.299999999999974e-05,-5.3999999999998494e-05,8.999999999997899e-05,0.0002061435265954259,1.5650058078173212e-05,3.573662958888946e-05,100.0,0.0,0.0,0.0,0.0,move to grasp orange bottle,grasp orange bottle and return to original position,0_1727297378.2102506.jpeg,0_1727297378.2360425.jpeg
1727297378.2520514,1.140292,-1.39408,2.12886,-3.443596,-1.855791,0.107282,-0.119176,-0.46991,0.29745,-1.9830765290789347,-0.02389132040174904,2.413863292880715,-3.899999999999737e-05,-6.20000000000065e-05,9.900000000001574e-05,0.0001691428045236254,0.00017051871887014194,8.803267816892557e-05,100.0,0.0,0.0,0.0,0.0,move to grasp orange bottle,grasp orange bottle and return to original position,0_1727297378.2102506.jpeg,0_1727297378.2360425.jpeg
1727297378.3480513,1.093371,-1.319216,2.061982,-3.457121,-1.813069,0.086824,-0.151572,-0.491587,0.288599,-1.9830484908495833,-0.023932944274186334,2.4140903613936375,-7.699999999999374e-05,-5.100000000002325e-05,8.20000000000265e-05,0.00013382266932637776,0.00020847799887908566,-0.00014993902127624636,100.0,0.0,0.0,0.0,0.0,move to grasp orange bottle,grasp orange bottle and return to original position,0_1727297378.3772912.jpeg,0_1727297378.4360473.jpeg
1727297378.4440513,1.052653,-1.244849,1.987227,-3.460867,-1.775989,0.069867,-0.184065,-0.513249,0.279885,-1.9829124345871365,-0.02360042989130966,2.414019137152182,-1.6999999999989246e-05,-5.500000000002725e-05,-7.20000000000165e-05,-1.0097321850865981e-05,-0.00012728930185022108,-8.904000652254496e-05,100.0,0.0,0.0,0.0,0.0,move to grasp orange bottle,grasp orange bottle and return to original position,0_1727297378.3772912.jpeg,0_1727297378.4360473.jpeg
1727297378.5400512,1.004462,-1.140033,1.869619,-3.451806,-1.732203,0.049661,-0.229733,-0.543821,0.267288,-1.9830139977971168,-0.023820465833971443,2.4139356606771227,6.999999999979245e-06,2.599999999997049e-05,4.499999999996174e-05,8.080571130641978e-05,8.794554251579517e-05,-2.0365510783548757e-05,100.0,0.0,0.0,0.0,0.0,move to grasp orange bottle,grasp orange bottle and return to original position,0_1727297378.3772912.jpeg,0_1727297378.6360512.jpeg
1727297378.6360512,0.997444,-1.123398,1.849418,-3.449018,-1.725832,0.047071,-0.237091,-0.548668,0.265377,-1.982716770530785,-0.02351391825566696,2.413770668942423,9.699999999998599e-05,1.8000000000073513e-05,-3.0999999999947736e-05,-0.00021752886503545454,-0.0002195819621663396,0.00014209886708105302,100.0,0.0,0.0,0.0,0.0,move to grasp orange bottle,grasp orange bottle and return to original position,0_1727297378.3772912.jpeg,0_1727297378.6360512.jpeg
