timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,applied_force,d_applied_force,contact_force,subtask,task,img,wrist_img
1727389264.5147202,0.890271,-1.290506,1.95154,-2.71517,-0.984598,-1.037031,-0.219573,-0.519831,0.239641,-2.4163761801561656,-0.15369295211915687,-2.68828164484915,0.0,0.0,0.0,0.0,0.0,0.0,71.62469514464917,-1.8224470534168518,3.924,0.0,0.06736742400000001,grasp small avocado,grasp small avocado and return to original position,1_1727389264.5007572.jpeg,1_1727389264.4548788.jpeg
1727389264.6766858,0.890271,-1.290506,1.95154,-2.71517,-0.984598,-1.037031,-0.219573,-0.519831,0.239641,-2.4163761801561656,-0.15369295211915687,-2.68828164484915,0.0,0.0,0.0,0.0,0.0,0.0,69.80224809123231,-1.8409343762938448,3.924,0.10000000000000009,0.3953634638016529,grasp small avocado,grasp small avocado and return to original position,1_1727389264.6677945.jpeg,1_1727389264.6548774.jpeg
1727389264.8809829,0.890271,-1.290506,1.95154,-2.71517,-0.984598,-1.037031,-0.219573,-0.519831,0.239641,-2.4163761801561656,-0.15369295211915687,-2.68828164484915,0.0,0.0,0.0,0.0,0.0,0.0,67.96131371493847,-2.269495403148767,4.024,0.0,0.060651971428571434,grasp small avocado,grasp small avocado and return to original position,1_1727389264.8348324.jpeg,1_1727389264.854877.jpeg
1727389265.0743358,0.890271,-1.290506,1.95154,-2.71517,-0.984598,-1.037031,-0.219573,-0.519831,0.239641,-2.4163761801561656,-0.15369295211915687,-2.68828164484915,0.0,0.0,0.0,0.0,0.0,0.0,65.6918183117897,-1.8869182907182136,4.024,0.09999999999999964,0.1808250452662722,grasp small avocado,grasp small avocado and return to original position,1_1727389265.0018697.jpeg,1_1727389265.0548735.jpeg
1727389265.2371166,0.890271,-1.290506,1.95154,-2.71517,-0.984598,-1.037031,-0.219573,-0.519831,0.239641,-2.4163761801561656,-0.15369295211915687,-2.68828164484915,0.0,0.0,0.0,0.0,0.0,0.0,63.80490002107149,-1.6918368641223651,4.124,0.09999999999999964,0.16611396239669424,grasp small avocado,grasp small avocado and return to original position,1_1727389265.168904.jpeg,1_1727389265.254869.jpeg
1727389265.4135015,0.890271,-1.290506,1.95154,-2.71517,-0.984598,-1.037031,-0.219573,-0.519831,0.239641,-2.4163761801561656,-0.15369295211915687,-2.68828164484915,0.0,0.0,0.0,0.0,0.0,0.0,62.113063156949124,-2.561870668006179,4.223999999999999,0.0,0.07886182777777778,grasp small avocado,grasp small avocado and return to original position,1_1727389265.5029724.jpeg,1_1727389265.4548652.jpeg
1727389265.6044126,0.890271,-1.290506,1.95154,-2.71517,-0.984598,-1.037031,-0.219573,-0.519831,0.239641,-2.4163761801561656,-0.15369295211915687,-2.68828164484915,0.0,0.0,0.0,0.0,0.0,0.0,59.551192488942945,-1.9483522010790324,4.223999999999999,0.09999999999999964,0.19683549615384616,grasp small avocado,grasp small avocado and return to original position,1_1727389265.6700068.jpeg,1_1727389265.6548617.jpeg
1727389265.7674313,0.890271,-1.290506,1.95154,-2.71517,-0.984598,-1.037031,-0.219573,-0.519831,0.239641,-2.4163761801561656,-0.15369295211915687,-2.68828164484915,0.0,0.0,0.0,0.0,0.0,0.0,57.60284028786391,-1.521206584303144,4.323999999999999,0.0,0.07056330082644627,grasp small avocado,grasp small avocado and return to original position,1_1727389265.837041.jpeg,1_1727389265.8548582.jpeg
1727389265.9442365,0.890271,-1.290506,1.95154,-2.71517,-0.984598,-1.037031,-0.219573,-0.519831,0.239641,-2.4163761801561656,-0.15369295211915687,-2.68828164484915,0.0,0.0,0.0,0.0,0.0,0.0,56.08163370356077,-2.188988244207877,4.323999999999999,0.0,0.08623349444444445,grasp small avocado,grasp small avocado and return to original position,1_1727389266.0040755.jpeg,1_1727389265.8548582.jpeg
1727389266.1349282,0.890271,-1.290506,1.95154,-2.71517,-0.984598,-1.037031,-0.219573,-0.519831,0.239641,-2.4163761801561656,-0.15369295211915687,-2.68828164484915,0.0,0.0,0.0,0.0,0.0,0.0,53.89264545935289,-1.1035174698290788,4.323999999999999,0.09999999999999964,0.9511185755621296,grasp small avocado,grasp small avocado and return to original position,1_1727389266.1711104.jpeg,1_1727389266.0548513.jpeg
