timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,applied_force,d_applied_force,contact_force,subtask,task,img,wrist_img
1727395481.330439,1.075299,-1.056502,1.570025,-2.556076,-1.885567,0.646346,-0.243642,-0.630393,0.239662,-2.5797776289214367,0.05051600906007585,1.9449533418201954,0.0,0.0,0.0,0.0,0.0,0.0,15.63563959099837,0.0,0.49050000000000005,0.0,0.0,grasp scallion stalk FAIL-grasp,grasp scallion stalk FAIL-grasp and return to original position,1_1727395481.3173537.jpeg,1_1727395481.2778878.jpeg
1727395481.3919258,1.075299,-1.056502,1.570025,-2.556076,-1.885567,0.646346,-0.243642,-0.630393,0.239662,-2.5797776289214367,0.05051600906007585,1.9449533418201954,0.0,0.0,0.0,0.0,0.0,0.0,15.63563959099837,0.0,0.49050000000000005,0.0,0.0199104,grasp scallion stalk FAIL-grasp,grasp scallion stalk FAIL-grasp and return to original position,1_1727395481.3173537.jpeg,1_1727395481.4778857.jpeg
1727395481.4536014,1.075299,-1.056502,1.570025,-2.556076,-1.885567,0.646346,-0.243642,-0.630393,0.239662,-2.5797776289214367,0.05051600906007585,1.9449533418201954,0.0,0.0,0.0,0.0,0.0,0.0,15.63563959099837,-0.22811789149158201,0.49050000000000005,0.0,0.07856640000000001,grasp scallion stalk FAIL-grasp,grasp scallion stalk FAIL-grasp and return to original position,1_1727395481.4843884.jpeg,1_1727395481.4778857.jpeg
1727395481.5302134,1.075299,-1.056502,1.570025,-2.556076,-1.885567,0.646346,-0.243642,-0.630393,0.239662,-2.5797776289214367,0.05051600906007585,1.9449533418201954,0.0,0.0,0.0,0.0,0.0,0.0,15.407521699506788,-0.455732780690294,0.49050000000000005,0.0,0.093935616,grasp scallion stalk FAIL-grasp,grasp scallion stalk FAIL-grasp and return to original position,1_1727395481.4843884.jpeg,1_1727395481.4778857.jpeg
1727395481.6209211,1.075299,-1.056502,1.570025,-2.556076,-1.885567,0.646346,-0.243642,-0.630393,0.239662,-2.5797776289214367,0.05051600906007585,1.9449533418201954,0.0,0.0,0.0,0.0,0.0,0.0,14.951788918816494,-0.4550223231101356,0.49050000000000005,0.050000000000000044,0.1167744,grasp scallion stalk FAIL-grasp,grasp scallion stalk FAIL-grasp and return to original position,1_1727395481.651423.jpeg,1_1727395481.6778836.jpeg
1727395481.7265098,1.075299,-1.056502,1.570025,-2.556076,-1.885567,0.646346,-0.243642,-0.630393,0.239662,-2.5797776289214367,0.05051600906007585,1.9449533418201954,0.0,0.0,0.0,0.0,0.0,0.0,14.496766595706358,0.0,0.5405000000000001,0.0,0.0518826,grasp scallion stalk FAIL-grasp,grasp scallion stalk FAIL-grasp and return to original position,1_1727395481.651423.jpeg,1_1727395481.6778836.jpeg
1727395481.8620355,1.075299,-1.056502,1.570025,-2.556076,-1.885567,0.646346,-0.243642,-0.630393,0.239662,-2.5797776289214367,0.05051600906007585,1.9449533418201954,0.0,0.0,0.0,0.0,0.0,0.0,14.496766595706358,-1.3659473800813515,0.5405000000000001,0.0,0.02114885,grasp scallion stalk FAIL-grasp,grasp scallion stalk FAIL-grasp and return to original position,1_1727395481.8184586.jpeg,1_1727395481.8778803.jpeg
1727395481.9962497,1.075299,-1.056502,1.570025,-2.556076,-1.885567,0.646346,-0.243642,-0.630393,0.239662,-2.5797776289214367,0.05051600906007585,1.9449533418201954,0.0,0.0,0.0,0.0,0.0,0.0,13.130819215625007,-0.4545861751977682,0.5405000000000001,0.0,0.020205582716049383,grasp scallion stalk FAIL-grasp,grasp scallion stalk FAIL-grasp and return to original position,1_1727395481.9854941.jpeg,1_1727395482.0778778.jpeg
1727395482.115439,1.075299,-1.056502,1.570025,-2.556076,-1.885567,0.646346,-0.243642,-0.630393,0.239662,-2.5797776289214367,0.05051600906007585,1.9449533418201954,0.0,0.0,0.0,0.0,0.0,0.0,12.676233040427238,-0.4542015103394128,0.5405000000000001,0.0,0.027102253125,grasp scallion stalk FAIL-grasp,grasp scallion stalk FAIL-grasp and return to original position,1_1727395481.9854941.jpeg,1_1727395482.0778778.jpeg
1727395482.2343817,1.075299,-1.056502,1.570025,-2.556076,-1.885567,0.646346,-0.243642,-0.630393,0.239662,-2.5797776289214367,0.05051600906007585,1.9449533418201954,0.0,0.0,0.0,0.0,0.0,0.0,12.222031530087826,0.001596316313449364,0.5405000000000001,0.0,0.061097188281250006,grasp scallion stalk FAIL-grasp,grasp scallion stalk FAIL-grasp and return to original position,1_1727395482.3195658.jpeg,1_1727395482.2778752.jpeg
