timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,subtask,task,img,wrist_img
1727395430.718462,1.070796,-1.006087,1.504774,-2.500653,-1.118197,-0.841512,-0.201026,-0.674541,0.232435,-2.5316558472703665,-0.050111080323192767,-2.7087581650019237,1.6000000000016e-05,-7.000000000090267e-06,-9.000000000009e-06,7.049643805201455e-05,1.0642168222232962e-05,0.00010344274410822862,3.6772768256631565,0.0,0.1077766625,1.4405000000000008,0.0,move back to original position with scallion stalk,grasp scallion stalk and return to original position,2_1727395430.7059937.jpeg,2_1727395430.6784804.jpeg
1727395430.814462,1.070329,-1.006722,1.504917,-2.499982,-1.117885,-0.841944,-0.201252,-0.67433,0.232738,-2.531557046471618,-0.05004601203141344,-2.7087507050728905,-4.000000000001225e-05,7.00000000000145e-05,9.999999999998899e-05,-2.8304360696562725e-05,-5.442612355709142e-05,9.598281507505746e-05,3.6772768256631565,0.0,0.1077766625,1.4405000000000008,0.0,move back to original position with scallion stalk,grasp scallion stalk and return to original position,2_1727395430.8730311.jpeg,2_1727395430.878475.jpeg
1727395430.910462,1.05979,-1.022493,1.508293,-2.483033,-1.113623,-0.852643,-0.206339,-0.669194,0.24016,-2.531651553714412,-0.05024053709497238,-2.7088415104170456,3.500000000000725e-05,5.099999999991223e-05,-4.000000000004e-06,6.297119791698336e-05,0.00014409588270394846,0.0001891088236471994,3.6772768256631565,0.0,0.1077766625,1.4405000000000008,0.0,move back to original position with scallion stalk,grasp scallion stalk and return to original position,2_1727395430.8730311.jpeg,2_1727395430.878475.jpeg
1727395431.0064619,1.03627,-1.056837,1.513944,-2.443713,-1.103553,-0.87697,-0.21739,-0.657704,0.256656,-2.531486440019079,-0.05025474768596577,-2.7085464402183947,-0.00019099999999999673,7.499999999993623e-05,-3.500000000000725e-05,-0.00010907433574214309,0.0001682959388471239,-9.970595626906942e-05,3.6772768256631565,0.0,0.1077766625,1.4405000000000008,0.0,move back to original position with scallion stalk,grasp scallion stalk and return to original position,2_1727395431.040064.jpeg,2_1727395431.0784717.jpeg
1727395431.1024618,0.998498,-1.106859,1.515955,-2.378174,-1.088299,-0.916241,-0.234921,-0.639857,0.282192,-2.531413750790647,-0.05049839245998899,-2.708488596390532,-0.00010699999999999599,4.099999999995774e-05,-9.700000000001374e-05,-0.00019155951886418165,0.0004267151631588001,-0.0001485833278369597,3.6772768256631565,0.0,0.1077766625,1.4405000000000008,0.0,move back to original position with scallion stalk,grasp scallion stalk and return to original position,2_1727395431.040064.jpeg,2_1727395431.0784717.jpeg
1727395431.1984618,0.955121,-1.157879,1.509012,-2.298324,-1.071632,-0.961907,-0.254542,-0.619852,0.310546,-2.5317694208509796,-0.05003462360395999,-2.7086078903150335,-6.300000000003525e-05,2.4999999999941735e-05,0.000134000000000023,0.0001521039945213687,-2.067820616102195e-05,-1.9757960542765574e-05,3.6772768256631565,0.0,0.1077766625,1.4405000000000008,0.0,move back to original position with scallion stalk,grasp scallion stalk and return to original position,2_1727395431.2070968.jpeg,2_1727395431.2784688.jpeg
1727395431.2944617,0.915217,-1.199073,1.493771,-2.221318,-1.056737,-1.004849,-0.272174,-0.601879,0.336401,-2.5315518519939735,-0.04997341719782634,-2.708469840947933,-7.299999999998974e-05,6.4000000000064e-05,3.799999999998249e-05,-7.571516542448364e-05,-6.632886950058703e-05,-0.00014925042141733513,3.6772768256631565,0.0,0.1077766625,1.4405000000000008,0.0,move back to original position with scallion stalk,grasp scallion stalk and return to original position,2_1727395431.3741298.jpeg,2_1727395431.2784688.jpeg
1727395431.3904617,0.88851,-1.223393,1.479475,-2.168629,-1.047518,-1.033792,-0.2838,-0.590013,0.353348,-2.531564495311094,-0.050123844985386426,-2.7086367413313663,3.199999999997649e-05,-3.900000000001125e-05,-8.799999999997699e-05,-6.94510394954051e-05,9.368804942933018e-05,2.3763705793378165e-05,3.6772768256631565,0.0,0.1077766625,1.4405000000000008,0.0,move back to original position with scallion stalk,grasp scallion stalk and return to original position,2_1727395431.3741298.jpeg,2_1727395431.4784656.jpeg
1727395431.4864616,0.876163,-1.233413,1.471837,-2.143868,-1.043435,-1.047226,-0.289185,-0.584629,0.36084,-2.531818676154284,-0.049764042046667775,-2.708762329190443,0.00016100000000002224,-5.700000000008476e-05,9.399999999998299e-05,0.0001814981021199813,-0.00026211799167782934,0.0001516720033363228,3.6772768256631565,0.0,0.1077766625,1.4405000000000008,0.0,move back to original position with scallion stalk,grasp scallion stalk and return to original position,2_1727395431.3741298.jpeg,2_1727395431.4784656.jpeg
1727395431.5824616,0.87554,-1.234121,1.471406,-2.142632,-1.043184,-1.047921,-0.289417,-0.584318,0.361372,-2.531678155885096,-0.04997260473891193,-2.7087475825576655,3.300000000000525e-05,0.0,8.799999999997699e-05,4.042518021663e-05,-5.31550383004592e-05,0.00013706663885226789,3.6772768256631565,0.0,0.1077766625,1.4405000000000008,0.0,move back to original position with scallion stalk,grasp scallion stalk and return to original position,2_1727395431.3741298.jpeg,2_1727395431.6784616.jpeg
1727395431.6784616,0.875552,-1.234156,1.471345,-2.142596,-1.043207,-1.047969,-0.28941,-0.584318,0.36142,-2.531674686501178,-0.05006401907339904,-2.7087050013551917,2.6000000000026002e-05,0.0,3.999999999998449e-05,3.695579629869883e-05,3.8259296186650416e-05,9.44854363784664e-05,3.6772768256631565,0.0,0.1077766625,1.4405000000000008,0.0,move back to original position with scallion stalk,grasp scallion stalk and return to original position,2_1727395431.3741298.jpeg,2_1727395431.6784616.jpeg
