timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,applied_force,d_applied_force,contact_force,subtask,task,img,wrist_img
1727287103.621033,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,31.722832063892763,-0.23013114568209758,0.1635,0.0,0.0,grasp paper airplane,grasp paper airplane and return to original position,1_1727287103.668981.jpeg,1_1727287103.5734646.jpeg
1727287103.711246,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,31.492700918210666,-0.4603910810627525,0.1635,0.0,0.0,grasp paper airplane,grasp paper airplane and return to original position,1_1727287103.668981.jpeg,1_1727287103.773464.jpeg
1727287103.8445432,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,31.032309837147913,-1.1511486266423745,0.1635,0.0,0.03103125,grasp paper airplane,grasp paper airplane and return to original position,1_1727287104.003057.jpeg,1_1727287103.773464.jpeg
1727287104.0058696,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,29.88116121050554,-1.151165526629505,0.1635,0.0,0.061669178925619836,grasp paper airplane,grasp paper airplane and return to original position,1_1727287104.003057.jpeg,1_1727287103.9734647.jpeg
1727287104.1844275,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,28.729995683876034,-1.3815086975067068,0.1635,0.0,0.08663308888888889,grasp paper airplane,grasp paper airplane and return to original position,1_1727287104.1700947.jpeg,1_1727287104.173465.jpeg
1727287104.33426,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,27.348486986369327,-0.6907297571397351,0.1635,0.0,0.075379522,grasp paper airplane,grasp paper airplane and return to original position,1_1727287104.3371332.jpeg,1_1727287104.3734665.jpeg
1727287104.497666,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,26.657757229229592,-0.9209025460983575,0.1635,0.0,0.07012789462809917,grasp paper airplane,grasp paper airplane and return to original position,1_1727287104.5041711.jpeg,1_1727287104.5734677.jpeg
1727287104.6618526,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,25.736854683131234,-1.3810047636406857,0.1635,0.0,0.0778134896694215,grasp paper airplane,grasp paper airplane and return to original position,1_1727287104.6712105.jpeg,1_1727287104.5734677.jpeg
1727287104.840416,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,24.35584991949055,-0.9202964489252992,0.1635,0.0,0.09133940000000002,grasp paper airplane,grasp paper airplane and return to original position,1_1727287105.0052826.jpeg,1_1727287104.7734692.jpeg
1727287105.0320873,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,23.43555347056525,-0.690246414245177,0.1635,0.0,0.06230081213017752,grasp paper airplane,grasp paper airplane and return to original position,1_1727287105.0052826.jpeg,1_1727287104.9734685.jpeg
1727287105.2096663,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,22.745307056320073,-1.14901641467684,0.1635,0.05000000000000002,0.1281044,grasp paper airplane,grasp paper airplane and return to original position,1_1727287105.1723187.jpeg,1_1727287105.1734688.jpeg
1727287105.3865952,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,21.596290641643233,-0.9187736514839315,0.21350000000000002,0.0,0.07558465,grasp paper airplane,grasp paper airplane and return to original position,1_1727287105.3393548.jpeg,1_1727287105.3734689.jpeg
1727287105.5636156,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,20.6775169901593,-1.1479609260762658,0.21350000000000002,0.0,0.07773185,grasp paper airplane,grasp paper airplane and return to original position,1_1727287105.5063908.jpeg,1_1727287105.5734682.jpeg
1727287105.756032,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,19.529556064083035,-1.1456992839917923,0.21350000000000002,0.04999999999999999,0.12164569378698226,grasp paper airplane,grasp paper airplane and return to original position,1_1727287105.6734269.jpeg,1_1727287105.7734687.jpeg
1727287105.9340081,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,18.383856780091243,-0.6876245637352127,0.2635,0.0,0.0848003125,grasp paper airplane,grasp paper airplane and return to original position,1_1727287106.0075014.jpeg,1_1727287105.9734724.jpeg
1727287106.1112673,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,17.69623221635603,-0.685845960332184,0.2635,0.0,0.0808371625,grasp paper airplane,grasp paper airplane and return to original position,1_1727287106.1745398.jpeg,1_1727287106.173476.jpeg
1727287106.3179476,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,17.010386256023846,-0.9143113818002568,0.2635,0.0,0.06557427142857143,grasp paper airplane,grasp paper airplane and return to original position,1_1727287106.3415773.jpeg,1_1727287106.373479.jpeg
1727287106.508728,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,16.09607487422359,-1.1419942695827032,0.2635,0.0,0.09532881923076922,grasp paper airplane,grasp paper airplane and return to original position,1_1727287106.5086148.jpeg,1_1727287106.5734832.jpeg
1727287106.7138474,1.014653,-1.16121,1.848364,-2.894026,-1.232364,-0.410861,-0.196152,-0.577655,0.223696,-2.4335569774527968,0.003965382440594723,3.11750997218683,0.0,0.0,0.0,0.0,0.0,0.0,14.954080604640886,-0.9115781946145809,0.2635,0.0,0.08523347142857143,grasp paper airplane,grasp paper airplane and return to original position,1_1727287106.6756523.jpeg,1_1727287106.7734873.jpeg
