timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,applied_force,d_applied_force,contact_force,subtask,task,img,wrist_img
1727389177.1919007,0.966702,-1.074226,1.587002,-2.658952,-1.288593,-0.58155,-0.268226,-0.62441,0.255222,-2.517281898737246,-0.10793365242667873,-3.1081626727652596,0.0,0.0,0.0,0.0,0.0,0.0,72.02100418816012,-2.0185297446374335,3.924,0.10000000000000009,0.10571222400000001,grasp small avocado,grasp small avocado and return to original position,1_1727389177.3089616.jpeg,1_1727389177.2559648.jpeg
1727389177.3547504,0.966702,-1.074226,1.587002,-2.658952,-1.288593,-0.58155,-0.268226,-0.62441,0.255222,-2.517281898737246,-0.10793365242667873,-3.1081626727652596,0.0,0.0,0.0,0.0,0.0,0.0,70.00247444352269,-2.0411607285842166,4.024,0.09999999999999964,0.2209321452066117,grasp small avocado,grasp small avocado and return to original position,1_1727389177.3089616.jpeg,1_1727389177.2559648.jpeg
1727389177.545578,0.966702,-1.074226,1.587002,-2.658952,-1.288593,-0.58155,-0.268226,-0.62441,0.255222,-2.517281898737246,-0.10793365242667873,-3.1081626727652596,0.0,0.0,0.0,0.0,0.0,0.0,67.96131371493847,-2.269495403148767,4.124,0.0,0.09692521183431954,grasp small avocado,grasp small avocado and return to original position,1_1727389177.4759936.jpeg,1_1727389177.4559622.jpeg
1727389177.7509403,0.966702,-1.074226,1.587002,-2.658952,-1.288593,-0.58155,-0.268226,-0.62441,0.255222,-2.517281898737246,-0.10793365242667873,-3.1081626727652596,0.0,0.0,0.0,0.0,0.0,0.0,65.6918183117897,-2.09578510291999,4.124,0.09999999999999964,0.17060769642857143,grasp small avocado,grasp small avocado and return to original position,1_1727389177.810058.jpeg,1_1727389177.6559596.jpeg
1727389177.9140189,0.966702,-1.074226,1.587002,-2.658952,-1.288593,-0.58155,-0.268226,-0.62441,0.255222,-2.517281898737246,-0.10793365242667873,-3.1081626727652596,0.0,0.0,0.0,0.0,0.0,0.0,63.59603320886971,-1.9050626224268115,4.223999999999999,0.0,0.06321221198347107,grasp small avocado,grasp small avocado and return to original position,1_1727389177.9770901.jpeg,1_1727389177.8559568.jpeg
1727389178.0771317,0.966702,-1.074226,1.587002,-2.658952,-1.288593,-0.58155,-0.268226,-0.62441,0.255222,-2.517281898737246,-0.10793365242667873,-3.1081626727652596,0.0,0.0,0.0,0.0,0.0,0.0,61.6909705864429,-1.7100909201538599,4.223999999999999,0.0,0.06797496570247935,grasp small avocado,grasp small avocado and return to original position,1_1727389178.1441202.jpeg,1_1727389178.0559525.jpeg
1727389178.240257,0.966702,-1.074226,1.587002,-2.658952,-1.288593,-0.58155,-0.268226,-0.62441,0.255222,-2.517281898737246,-0.10793365242667873,-3.1081626727652596,0.0,0.0,0.0,0.0,0.0,0.0,59.98087966628904,-2.378039378425129,4.223999999999999,0.09999999999999964,0.6477408552066115,grasp small avocado,grasp small avocado and return to original position,1_1727389178.1441202.jpeg,1_1727389178.2559497.jpeg
1727389178.4327683,0.966702,-1.074226,1.587002,-2.658952,-1.288593,-0.58155,-0.268226,-0.62441,0.255222,-2.517281898737246,-0.10793365242667873,-3.1081626727652596,0.0,0.0,0.0,0.0,0.0,0.0,57.60284028786391,-1.7411238700379315,4.323999999999999,0.09999999999999964,0.1710996449704142,grasp small avocado,grasp small avocado and return to original position,1_1727389178.4781802.jpeg,1_1727389178.4559467.jpeg
1727389178.6095197,0.966702,-1.074226,1.587002,-2.658952,-1.288593,-0.58155,-0.268226,-0.62441,0.255222,-2.517281898737246,-0.10793365242667873,-3.1081626727652596,0.0,0.0,0.0,0.0,0.0,0.0,55.86171641782598,-2.1882580119291433,4.423999999999999,0.09999999999999964,0.5272590444097224,grasp small avocado,grasp small avocado and return to original position,1_1727389178.6452098.jpeg,1_1727389178.6559436.jpeg
1727389178.799357,0.966702,-1.074226,1.587002,-2.658952,-1.288593,-0.58155,-0.268226,-0.62441,0.255222,-2.517281898737246,-0.10793365242667873,-3.1081626727652596,0.0,0.0,0.0,0.0,0.0,0.0,53.67345840589684,-0.8843304163730252,4.523999999999998,0.09999999999999964,0.2581661166863906,grasp small avocado,grasp small avocado and return to original position,1_1727389178.8122394.jpeg,1_1727389178.855941.jpeg
1727389178.947295,0.966702,-1.074226,1.587002,-2.658952,-1.288593,-0.58155,-0.268226,-0.62441,0.255222,-2.517281898737246,-0.10793365242667873,-3.1081626727652596,0.0,0.0,0.0,0.0,0.0,0.0,52.78912798952381,-1.9936473269584312,4.623999999999998,0.0,0.08025968,grasp small avocado,grasp small avocado and return to original position,1_1727389178.9792712.jpeg,1_1727389178.855941.jpeg
1727389179.1380184,0.966702,-1.074226,1.587002,-2.658952,-1.288593,-0.58155,-0.268226,-0.62441,0.255222,-2.517281898737246,-0.10793365242667873,-3.1081626727652596,0.0,0.0,0.0,0.0,0.0,0.0,50.79548066256538,-0.6669001496746318,4.623999999999998,0.09999999999999964,0.10596228402366865,grasp small avocado,grasp small avocado and return to original position,1_1727389179.1463041.jpeg,1_1727389179.0559397.jpeg
1727389179.3281078,0.966702,-1.074226,1.587002,-2.658952,-1.288593,-0.58155,-0.268226,-0.62441,0.255222,-2.517281898737246,-0.10793365242667873,-3.1081626727652596,0.0,0.0,0.0,0.0,0.0,0.0,50.12858051289075,0.0,4.7239999999999975,0.0,1.9776400416568052,grasp small avocado,grasp small avocado and return to original position,1_1727389179.1463041.jpeg,1_1727389179.2559383.jpeg
