timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,subtask,task,img,wrist_img
1727294996.9739153,0.941684,-1.369313,2.2001,-3.103029,-1.447285,-0.085917,-0.181043,-0.454479,0.214485,-2.4317372146653646,0.03497137565607987,2.664329336284832,1.1000000000011001e-05,-2.0999999999993246e-05,2.4999999999997247e-05,0.00010535537912836901,-6.072564595883262e-05,2.8123000560764666e-05,61.90510367081781,0.0,2.3881520521555557,14.610000000000012,0.0,move back to original position with green rectangle,grasp green rectangle and return to original position,2_1727294996.9638872.jpeg,2_1727294996.9339316.jpeg
1727294997.0699153,0.941684,-1.370116,2.200028,-3.102143,-1.447322,-0.085857,-0.180999,-0.454412,0.214783,-2.431754940089695,0.03497961970620458,2.6642565520575743,5.099999999999549e-05,-1.5000000000042757e-05,0.00011099999999999999,0.00012308080345890815,-6.896969608354009e-05,0.00010090722781841421,61.90510367081781,0.0,2.3881520521555557,14.610000000000012,0.0,move back to original position with green rectangle,grasp green rectangle and return to original position,2_1727294997.1309214.jpeg,2_1727294997.133929.jpeg
1727294997.1659153,0.943109,-1.394476,2.197393,-3.07518,-1.448005,-0.085017,-0.178981,-0.452653,0.223956,-2.431842250036044,0.03484584016438796,2.6644943123510214,5.7000000000001494e-05,-2.4999999999997247e-05,0.00015800000000001924,0.0002116360528261474,6.751246082758317e-05,-0.00013325255090856913,61.90510367081781,0.0,2.3881520521555557,14.610000000000012,0.0,move back to original position with green rectangle,grasp green rectangle and return to original position,2_1727294997.1309214.jpeg,2_1727294997.133929.jpeg
1727294997.2619152,0.94663,-1.449661,2.18841,-3.011534,-1.449609,-0.082403,-0.174248,-0.448618,0.245498,-2.4316184586217178,0.03489445358066455,2.6647392902664606,4.699999999999149e-05,2.2000000000022002e-05,0.000128000000000017,-1.0074754968059096e-05,2.503612800942856e-05,-0.0003705945795795529,61.90510367081781,0.0,2.3881520521555557,14.610000000000012,0.0,move back to original position with green rectangle,grasp green rectangle and return to original position,2_1727294997.2979555.jpeg,2_1727294997.3339257.jpeg
1727294997.3579152,0.952319,-1.530735,2.167389,-2.910024,-1.452698,-0.077761,-0.166829,-0.442199,0.279195,-2.4315552344719134,0.03495648707318931,2.6644523269801805,2.9000000000001247e-05,-9.999999999732445e-07,0.00014199999999997548,-6.973606408777755e-05,-2.740418741469658e-05,-7.125291968312908e-05,61.90510367081781,0.0,2.3881520521555557,14.610000000000012,0.0,move back to original position with green rectangle,grasp green rectangle and return to original position,2_1727294997.2979555.jpeg,2_1727294997.3339257.jpeg
1727294997.453915,0.959181,-1.613592,2.132979,-2.793137,-1.456254,-0.072604,-0.158362,-0.434931,0.317615,-2.4317377557345563,0.03501569428071171,2.664513546755941,-5.0000000000050004e-06,1.8999999999991246e-05,0.00013699999999999823,0.0001172443499433129,-7.464830646815995e-05,-0.00011816826604560404,61.90510367081781,0.0,2.3881520521555557,14.610000000000012,0.0,move back to original position with green rectangle,grasp green rectangle and return to original position,2_1727294997.4649897.jpeg,2_1727294997.5339215.jpeg
1727294997.549915,0.966127,-1.683612,2.08942,-2.680486,-1.460074,-0.067351,-0.150154,-0.427818,0.355192,-2.4313696512618095,0.03495727840081201,2.6644087758829684,-4.999999999977245e-06,0.0,-4.999999999999449e-05,-0.00024693557077659634,-4.711576992562361e-06,7.324243691542165e-07,61.90510367081781,0.0,2.3881520521555557,14.610000000000012,0.0,move back to original position with green rectangle,grasp green rectangle and return to original position,2_1727294997.6320238.jpeg,2_1727294997.5339215.jpeg
1727294997.645915,0.971444,-1.72754,2.051981,-2.599345,-1.462745,-0.06355,-0.144141,-0.422642,0.382469,-2.431517628525379,0.03509140802258362,2.6646480853703602,-3.600000000000825e-05,-6.999999999979245e-06,-7.80000000000225e-05,-9.640375233521681e-05,-0.00013119710547708496,-0.00022865723577369934,61.90510367081781,0.0,2.3881520521555557,14.610000000000012,0.0,move back to original position with green rectangle,grasp green rectangle and return to original position,2_1727294997.6320238.jpeg,2_1727294997.7339182.jpeg
1727294997.741915,0.974882,-1.753169,2.024664,-2.546554,-1.464948,-0.060911,-0.140294,-0.419213,0.400471,-2.4316395007580276,0.03495258400726255,2.664345235917232,9.300000000000974e-05,1.0000000000287557e-06,3.300000000000525e-05,2.78470465810976e-05,1.3452921034794174e-05,8.086077164559669e-05,61.90510367081781,0.0,2.3881520521555557,14.610000000000012,0.0,move back to original position with green rectangle,grasp green rectangle and return to original position,2_1727294997.6320238.jpeg,2_1727294997.7339182.jpeg
1727294997.837915,0.974882,-1.753193,2.024712,-2.546542,-1.465031,-0.060911,-0.140293,-0.419199,0.400455,-2.4316823240303087,0.034893320436057355,2.6642901549396365,9.200000000000874e-05,-1.2999999999985246e-05,4.900000000002125e-05,7.067031886220931e-05,7.271649223998533e-05,0.00013594174924103086,61.90510367081781,0.0,2.3881520521555557,14.610000000000012,0.0,move back to original position with green rectangle,grasp green rectangle and return to original position,2_1727294997.6320238.jpeg,2_1727294997.933915.jpeg
1727294997.933915,0.975037,-1.753217,2.024735,-2.546554,-1.46508,-0.060851,-0.140225,-0.41921,0.400455,-2.431675427669884,0.034894842943689976,2.6643685785316147,2.3999999999996247e-05,-1.999999999946489e-06,4.900000000002125e-05,6.377395843770728e-05,7.119398460736504e-05,5.7518157262848035e-05,61.90510367081781,0.0,2.3881520521555557,14.610000000000012,0.0,move back to original position with green rectangle,grasp green rectangle and return to original position,2_1727294997.6320238.jpeg,2_1727294997.933915.jpeg
