timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,subtask,task,img,wrist_img
1727296039.3601487,1.05597,-1.156824,1.788278,-2.783619,-1.416595,-0.307323,-0.193195,-0.592552,0.230473,-2.5444445858898335,-0.047932147143499054,2.9727812708285932,-2.3999999999996247e-05,-1.3000000000040757e-05,3.099999999997549e-05,3.946419843714466e-05,-3.4157340526204394e-05,-2.767222441368844e-05,39.28967386823574,0.0,5.047631436709185,13.444999999999993,0.0,move back to original position with ziptie bag,grasp ziptie bag and return to original position,2_1727296039.4227772.jpeg,2_1727296039.3201568.jpeg
1727296039.4561486,1.05597,-1.157914,1.788852,-2.782936,-1.416607,-0.307395,-0.193046,-0.592284,0.230801,-2.5446096411626704,-0.04793021305860531,2.9728390619397445,-1.9999999999992246e-05,5.2000000000052005e-05,0.00014699999999998048,0.00020452701918616256,-3.6352804931145954e-05,-8.485973055050167e-05,39.28967386823574,0.0,5.047631436709185,13.444999999999993,0.0,move back to original position with ziptie bag,grasp ziptie bag and return to original position,2_1727296039.4227772.jpeg,2_1727296039.5201523.jpeg
1727296039.5521486,1.054952,-1.182053,1.800562,-2.770553,-1.41614,-0.308019,-0.190384,-0.586362,0.238762,-2.5444889998525007,-0.04800482746569697,2.972517471878679,3.400000000000625e-05,5.8000000000002494e-05,8.199999999999874e-05,8.428629899226436e-05,3.685305043100301e-05,0.00024318182535143507,39.28967386823574,0.0,5.047631436709185,13.444999999999993,0.0,move back to original position with ziptie bag,grasp ziptie bag and return to original position,2_1727296039.4227772.jpeg,2_1727296039.5201523.jpeg
1727296039.6481485,1.052677,-1.236158,1.825002,-2.740501,-1.414751,-0.309842,-0.184285,-0.573014,0.256426,-2.5446022131409243,-0.04797879143897134,2.9723459176535036,4.799999999999249e-05,4.700000000001925e-05,0.00018299999999998873,0.00019919050034555852,6.9248048460354705e-06,0.00042860036135028423,39.28967386823574,0.0,5.047631436709185,13.444999999999993,0.0,move back to original position with ziptie bag,grasp ziptie bag and return to original position,2_1727296039.7568407.jpeg,2_1727296039.720151.jpeg
1727296039.7441485,1.048916,-1.319683,1.856411,-2.688003,-1.412177,-0.31338,-0.174828,-0.552385,0.28391,-2.5444826726157994,-0.048093170980978595,2.972613111394917,4.700000000001925e-05,5.2000000000052005e-05,0.00018400000000001748,8.148164595889185e-05,0.00011635997912332052,0.00018326040290084222,39.28967386823574,0.0,5.047631436709185,13.444999999999993,0.0,move back to original position with ziptie bag,grasp ziptie bag and return to original position,2_1727296039.7568407.jpeg,2_1727296039.720151.jpeg
1727296039.8401484,1.044366,-1.412471,1.882397,-2.620678,-1.409027,-0.317542,-0.16416,-0.529226,0.314809,-2.544363395085769,-0.04810264485570865,2.9728230906844932,-1.0000000000010001e-05,4.700000000001925e-05,0.00012699999999998823,-3.56594677102251e-05,0.00011896555199912562,-2.781220518333072e-06,39.28967386823574,0.0,5.047631436709185,13.444999999999993,0.0,move back to original position with ziptie bag,grasp ziptie bag and return to original position,2_1727296039.7568407.jpeg,2_1727296039.92015.jpeg
1727296039.9361484,1.03918,-1.503123,1.898287,-2.545054,-1.405615,-0.322137,-0.153582,-0.506073,0.345666,-2.5444899902068943,-0.048028704689414226,2.972846052374189,2.3999999999996247e-05,4.8000000000048004e-05,0.00011200000000000099,9.280463783367665e-05,3.8774998503764146e-05,-8.708380470068278e-07,39.28967386823574,0.0,5.047631436709185,13.444999999999993,0.0,move back to original position with ziptie bag,grasp ziptie bag and return to original position,2_1727296039.9238727.jpeg,2_1727296039.92015.jpeg
1727296040.0321484,1.033839,-1.584862,1.904011,-2.468543,-1.402226,-0.32691,-0.143706,-0.484478,0.374471,-2.544259259630688,-0.0481670024116896,2.972809667594977,1.5999999999988246e-05,-1.4999999999987246e-05,-1.0999999999983245e-05,-0.0001358049679427431,0.00017072787974647258,5.824461259251734e-05,39.28967386823574,0.0,5.047631436709185,13.444999999999993,0.0,move back to original position with ziptie bag,grasp ziptie bag and return to original position,2_1727296040.0909045.jpeg,2_1727296040.1201496.jpeg
1727296040.1281483,1.029935,-1.638139,1.90291,-2.413518,-1.399867,-0.330425,-0.137005,-0.469857,0.393903,-2.5443723293172122,-0.04824606736025097,2.972749707263478,-1.9000000000019e-05,-8.899999999995023e-05,-6.60000000000105e-05,-2.130458676097291e-05,0.0002462578289898279,0.00013360746811352797,39.28967386823574,0.0,5.047631436709185,13.444999999999993,0.0,move back to original position with ziptie bag,grasp ziptie bag and return to original position,2_1727296040.0909045.jpeg,2_1727296040.1201496.jpeg
1727296040.2241483,1.027755,-1.665924,1.900658,-2.382877,-1.398418,-0.332295,-0.13338,-0.462018,0.404292,-2.5446117811436886,-0.048037092148309674,2.9727191322358486,-8.000000000008e-06,4.999999999977245e-06,0.00011200000000000099,0.0002185701130663631,3.509067989072856e-05,0.00017244503062441296,39.28967386823574,0.0,5.047631436709185,13.444999999999993,0.0,move back to original position with ziptie bag,grasp ziptie bag and return to original position,2_1727296040.0909045.jpeg,2_1727296040.3201482.jpeg
1727296040.3201482,1.027779,-1.665876,1.900658,-2.382841,-1.398262,-0.332487,-0.133365,-0.462039,0.404267,-2.5446510029136444,-0.04799250246597023,2.9729885153570494,-2.2999999999995246e-05,2.599999999997049e-05,0.00013699999999999823,0.0002577918830222181,-9.49900244871793e-06,-9.69380905764261e-05,39.28967386823574,0.0,5.047631436709185,13.444999999999993,0.0,move back to original position with ziptie bag,grasp ziptie bag and return to original position,2_1727296040.0909045.jpeg,2_1727296040.3201482.jpeg
